sample=137
orig_idx	token_id	token_str	shap_value
8	1557	based	1.78195
53	2537	wasted	1.47232
19	1557	based	1.35164
11	3163	male	1.2785
3	6649	crappy	1.24197
15	764	shame	0.839935
23	268	an	0.801472
50	713	irritated	0.741357
58	3703	paying	0.701009
44	1679	consciousness	0.584637
21	9487	texas	0.580838
29	138	would	0.494476
34	546	no-one	0.476752
57	970	even	0.442962
59	31	the	0.37781
1	88	was	0.352828
18	88	was	0.293509
62	7	to	0.291254
33	7	to	0.287985
61	1892	attention	0.237317
2	9	a	0.165315
46	2	i	0.161949
14	9	a	0.159346
47	16	am	0.150657
28	2	i	0.147713
52	2	i	0.1392
55	3012	brain	0.10696
56	8152	cells	0.091164
5	1617	miserably	0.0739932
64	18	.	0.0732704
27	18	.	0.0459625
13	18	.	0.0271726
80	0	<pad>	0.0230764
94	0	<pad>	0.0205241
114	0	<pad>	0.0194503
90	0	<pad>	0.0186434
108	0	<pad>	0.0178083
68	0	<pad>	0.0152199
66	0	<pad>	0.0130002
88	0	<pad>	0.0126896
72	0	<pad>	0.0110844
126	0	<pad>	0.00976715
74	0	<pad>	0.00918738
86	0	<pad>	0.0088034
69	0	<pad>	0.00847592
125	0	<pad>	0.00832628
82	0	<pad>	0.00812005
112	0	<pad>	0.00705608
95	0	<pad>	0.00588087
92	0	<pad>	0.00583651
123	0	<pad>	0.00552111
120	0	<pad>	0.0054567
102	0	<pad>	0.00535019
107	0	<pad>	0.00501402
70	0	<pad>	0.00465332
65	0	<pad>	0.00262561
116	0	<pad>	0.00203695
113	0	<pad>	0.00169558
110	0	<pad>	0.00154426
98	0	<pad>	0.00153309
127	0	<pad>	0.00132193
91	0	<pad>	0.00113532
89	0	<pad>	0.00069614
118	0	<pad>	0.000417565
73	0	<pad>	0.000354109
111	0	<pad>	-0.000213933
77	0	<pad>	-0.000313348
106	0	<pad>	-0.000413933
42	9555	entered	-0.00059936
97	0	<pad>	-0.000994551
122	0	<pad>	-0.00103979
83	0	<pad>	-0.0015158
67	0	<pad>	-0.00164998
96	0	<pad>	-0.00181883
87	0	<pad>	-0.00303258
32	71	movie	-0.00307181
117	0	<pad>	-0.0030794
84	0	<pad>	-0.00325063
78	0	<pad>	-0.00446483
115	0	<pad>	-0.00489071
40	407	had	-0.00540456
104	0	<pad>	-0.00600557
119	0	<pad>	-0.00676709
100	0	<pad>	-0.00754355
49	26	so	-0.00784348
81	0	<pad>	-0.00799163
79	0	<pad>	-0.00841398
105	0	<pad>	-0.00871558
71	0	<pad>	-0.00875484
85	0	<pad>	-0.00893969
99	0	<pad>	-0.0107517
103	0	<pad>	-0.01183
93	0	<pad>	-0.012217
121	0	<pad>	-0.0123573
101	0	<pad>	-0.0132235
76	0	<pad>	-0.0140196
124	0	<pad>	-0.0154321
75	0	<pad>	-0.0164982
109	0	<pad>	-0.0172864
6	5509	acted	-0.0227829
7	71	movie	-0.0239931
60	10179	slightest	-0.0877729
12	5352	fantasies	-0.137638
20	82	in	-0.230257
35	14	,	-0.264542
31	70	this	-0.281586
63	47	it	-0.303584
39	47	it	-0.309489
22	14	,	-0.312602
17	47	it	-0.361558
0	70	this	-0.38686
4	14	,	-0.406327
51	42	that	-0.428286
38	42	that	-0.470006
16	42	that	-0.504464
45	145	as	-0.575475
41	396	never	-0.59711
54	83	my	-0.612977
9	135	on	-0.624836
43	83	my	-0.655999
37	1421	wish	-0.657534
36	33	and	-0.672745
30	1880	recommend	-0.808146
10	1	<unk>	-0.810265
24	1861	otherwise	-1.02446
26	5060	state	-1.03938
25	1296	excellent	-1.41116
48	373	now	-1.62665
