sample=149
orig_idx	token_id	token_str	shap_value
94	560	actor	2.37909
40	1107	unfortunately	2.34194
4	4927	intriguing	1.94726
46	973	low	1.57973
111	197	bad	1.48613
19	2679	stories	1.45119
120	272	off	1.34062
107	2475	sake	1.1549
70	3257	split	1.07361
0	158	there	1.0362
6	6628	disaster	1.00295
32	57	but	0.915409
36	148	live	0.8902
24	6628	disaster	0.866065
1	4	'	0.815831
3	669	something	0.73834
75	93	characters	0.685224
126	23	his	0.645723
116	23	his	0.632003
91	10698	uneven	0.62223
101	1651	doctor	0.582565
108	254	)	0.551962
65	970	even	0.548243
58	2034	undoubtedly	0.533114
105	4	'	0.459483
47	1992	point	0.433085
29	4354	familiar	0.419351
31	627	instead	0.408935
35	1924	usually	0.4004
5	80	about	0.383725
37	126	with	0.363093
55	1700	robert	0.326326
44	3597	marks	0.309198
102	22380	zhivago	0.308103
56	22637	carlyle	0.292948
33	2	i	0.265483
16	7	to	0.243199
113	2	i	0.218058
9	31	the	0.206374
62	31	the	0.205888
73	9083	locations	0.192348
117	16769	timing	0.190489
49	31	the	0.183142
27	7	to	0.169999
59	31	the	0.164435
123	31	the	0.164044
45	31	the	0.158895
119	779	completely	0.150476
79	9	a	0.131319
34	40	can	0.112043
63	71	movie	0.109298
39	18	.	0.0989491
8	18	.	0.0961287
54	18	.	0.089323
112	18	.	0.0882024
15	1098	lead	0.0836784
76	18	.	0.0826666
92	18	.	0.07856
20	18	.	0.0784431
83	18	.	0.0719668
14	40	can	0.0618454
121	44	most	0.0174365
104	3402	heaven	0.00461601
80	5929	barely	0.00388845
23	44	most	-0.00449864
93	4534	veteran	-0.00566003
13	344	premise	-0.034116
17	1378	several	-0.0581942
122	11	of	-0.0601243
61	11	of	-0.060702
51	11	of	-0.0665661
110	652	particularly	-0.0716159
60	1429	star	-0.0772831
127	10504	characterization	-0.0814606
103	222	for	-0.103288
114	2287	mean	-0.13313
21	3707	granted	-0.175509
48	82	in	-0.184257
100	82	in	-0.201759
25	149	movies	-0.220407
115	14	,	-0.232634
7	149	movies	-0.248769
86	14	,	-0.258973
22	14	,	-0.275188
41	14	,	-0.275567
11	14	,	-0.294128
97	236	(	-0.303242
64	14	,	-0.304758
28	9723	explore	-0.314184
109	41	is	-0.314738
77	370	he	-0.34618
69	41	is	-0.346627
57	41	is	-0.350095
89	41	is	-0.363578
118	41	is	-0.364225
52	70	this	-0.378431
90	67	very	-0.404588
98	370	he	-0.424303
53	10326	sub-genre	-0.444069
38	42	that	-0.457613
42	9080	flood	-0.493453
67	3252	screen	-0.544381
84	145	as	-0.569344
95	2478	tom	-0.618418
99	2188	played	-0.642986
72	586	different	-0.652277
125	33	and	-0.679359
26	6910	tend	-0.685011
74	33	and	-0.719527
71	790	between	-0.753171
87	1	<unk>	-0.771674
68	552	time	-0.8025
66	157	though	-0.811089
88	1	<unk>	-0.826271
124	552	time	-0.837009
106	152	s	-0.847155
78	1955	gives	-0.888467
96	1	<unk>	-0.896807
81	787	decent	-0.940132
43	1047	probably	-0.944023
2	152	s	-1.05747
12	14587	primal	-1.08412
18	165	great	-1.09098
85	141	well	-1.25135
30	4565	territory	-1.2693
10	307	simple	-1.41408
50	3809	history	-1.54033
82	187	performance	-1.70205
