sample=245
orig_idx	token_id	token_str	shap_value
36	638	trying	1.41642
71	622	they	1.36848
11	3659	gorgeous	1.36508
121	686	same	1.33506
102	9908	mob	1.30564
38	935	make	1.23668
32	422	down	1.21297
84	918	money	1.1052
6	27738	raquel	0.834534
117	5817	outcome	0.827963
100	158	there	0.802285
109	1202	matter	0.772993
78	258	out	0.749706
26	420	girl	0.727664
62	174	things	0.696608
67	258	out	0.696278
73	158	there	0.677808
1	1724	bought	0.666094
34	23	his	0.661346
19	1257	role	0.660985
88	23	his	0.645546
70	1747	ride	0.639293
55	650	takes	0.625746
25	254	)	0.591293
59	1747	ride	0.568024
81	1088	way	0.559108
64	4	'	0.487102
72	358	put	0.38972
110	39	what	0.379183
18	31	the	0.332269
41	10521	heist	0.294081
91	126	with	0.292409
30	9	a	0.289818
10	88	was	0.288075
0	2	i	0.287667
58	9	a	0.274664
116	31	the	0.269462
92	31	the	0.26077
46	9	a	0.259018
105	9	a	0.257661
120	31	the	0.255414
69	31	the	0.253463
127	31	the	0.25062
111	31	the	0.212816
106	936	sure	0.206997
79	31	the	0.19378
98	7	to	0.162339
82	7	to	0.148132
45	7	to	0.138358
63	1165	don	0.129897
37	7	to	0.128723
76	7	to	0.128042
40	102	more	0.117027
21	5148	harry	0.0874067
43	5148	harry	0.0769884
86	5148	harry	0.073629
16	450	she	0.0685758
29	5148	harry	0.0677111
3	71	movie	0.064189
9	450	she	0.0601757
103	18	.	0.0592591
8	18	.	0.0528835
85	18	.	0.0519488
60	18	.	0.0504144
42	18	.	0.0452802
28	18	.	0.0234453
108	127	no	0.0165322
83	114	get	0.016385
39	233	one	-0.0325083
124	1019	keep	-0.0399022
57	222	for	-0.0507392
104	361	rest	-0.0537433
94	11	of	-0.080367
114	487	after	-0.10332
5	11	of	-0.104219
20	11	of	-0.125456
90	1867	decide	-0.126477
99	376	from	-0.143371
23	3875	mike	-0.16371
61	700	when	-0.178601
12	82	in	-0.196879
27	871	friend	-0.21041
22	236	(	-0.211419
50	2281	meets	-0.222744
115	42	that	-0.259544
35	873	luck	-0.300285
49	370	he	-0.310696
7	27739	welch	-0.31922
4	15	because	-0.323733
107	42	that	-0.32527
101	135	on	-0.338863
68	135	on	-0.402073
125	310	you	-0.413511
118	41	is	-0.414897
65	5	t	-0.439109
126	135	on	-0.442967
33	135	on	-0.446751
13	70	this	-0.474856
2	70	this	-0.474946
15	145	as	-0.540803
89	5870	gang	-0.545692
119	396	never	-0.551323
75	266	together	-0.592448
123	599	will	-0.598129
112	5870	gang	-0.601257
87	33	and	-0.610784
54	33	and	-0.623957
74	26174	mines	-0.648298
122	33	and	-0.666422
53	23929	sica	-0.669779
14	63	film	-0.670051
97	23929	sica	-0.681288
96	1309	de	-0.712718
77	2038	figure	-0.714298
52	1309	de	-0.726731
113	950	goes	-0.729008
44	950	goes	-0.773293
51	1	<unk>	-0.775596
95	1	<unk>	-0.781281
66	979	work	-0.808005
17	2188	played	-0.808565
56	363	him	-0.95378
93	661	help	-0.993831
47	15889	funeral	-1.03673
48	509	where	-1.06475
31	23035	robber	-1.16715
24	17081	wagner	-1.27467
80	22045	fastest	-1.77333
