feature_idx,token_id,shap_value
0,2,0.0937553
1,317,0.79958
2,7,0.14164
3,2626,2.10578
4,1229,-0.404951
5,7,0.0699787
6,321,-1.12269
7,9,0.158412
8,3668,0.919247
9,11,-0.115723
10,615,-1.00092
11,16741,-0.44165
12,18,0.0812961
13,39,0.400288
14,2,0.112974
15,43,-0.825737
16,88,0.184189
17,9,0.15516
18,1132,1.48515
19,11045,-0.664823
20,33,-0.629669
21,1132,1.36544
22,5509,0.0625908
23,14101,-0.688108
24,11,-0.12654
25,31,0.227444
26,78,0.843601
27,2,0.0615866
28,636,0.013329
29,18,0.118125
30,165,-1.1404
31,1076,-0.429643
32,790,-0.950345
33,93,0.726848
34,5808,0.287488
35,987,-0.859403
36,1615,0.695923
37,11,-0.0713953
38,1,-0.942074
39,6986,0.46844
40,33,-0.64132
41,1,-0.991412
42,1,-0.887532
43,121,2.07876
44,266,-0.63837
45,5808,0.268079
46,94,-0.373556
47,756,-1.61535
48,1243,1.63668
49,167,-0.385837
50,766,0.245298
51,33,-0.527242
52,1556,-1.71042
53,3764,-0.223847
54,42,-0.552842
55,31,0.16717
56,183,1.55107
57,94,-0.376849
58,357,1.12894
59,7,0.0958785
60,15991,1.22018
61,783,0.581679
62,18,0.0978699
63,58,-1.51621
64,33,-0.623643
65,1,-0.812214
66,471,0.570208
67,1,-0.773445
68,486,0.854729
69,376,-0.152805
70,16098,-0.321094
71,82,-0.124824
72,1909,0.409153
73,145,-0.562827
74,637,0.0105304
75,370,-0.387053
76,94,-0.349917
77,31,0.174439
78,615,-0.832088
79,1,-0.681755
80,11665,1.46766
81,90,-0.403544
82,23,0.467022
83,10064,-0.279206
84,11,-0.104812
85,11808,0.264787
86,1,-0.842356
87,18,0.125716
88,700,-0.240132
89,333,1.02046
90,179,0.741826
91,63,-0.510268
92,126,0.349848
93,1,-0.789175
94,183,1.46394
95,14,-0.323551
96,2,0.0860874
97,4,0.423163
98,575,0.0105707
99,43,-0.598941
100,42,-0.645255
101,2,0.0812556
102,40,-0.0795558
103,1606,-0.703724
104,1277,-0.761552
105,9,0.12664
106,499,0.673446
107,1817,1.2722
108,93,0.594752
109,42,-0.49286
110,10931,1.69411
111,331,-1.03427
112,11,-0.0846687
113,1928,1.22947
114,82,-0.189999
115,83,-0.588
116,749,-0.381237
117,18,0.121254
118,126,0.365305
119,2626,1.45981
120,1229,-0.279876
121,2,0.0591973
122,5228,-0.69087
123,7,0.0554225
124,257,-0.192782
125,233,-0.00362985
126,5119,0.709965
127,98,0.537047
