sample=232
orig_idx	token_id	token_str	shap_value
92	1104	miss	1.8806
23	197	bad	1.63902
35	5966	insane	1.60723
61	622	they	1.56176
71	622	they	1.42792
31	1315	kill	1.25804
76	357	forced	1.17499
2	93	characters	0.954964
11	5315	viking	0.8744
16	471	phrases	0.850394
28	8	be	0.774102
84	55	conan	0.773121
19	11703	skull	0.755721
106	258	out	0.742633
86	56	barbarian	0.714233
63	258	out	0.666538
75	8	be	0.64026
26	138	would	0.557558
53	1302	come	0.554375
125	5378	angeles	0.52457
74	138	would	0.491017
100	821	these	0.490613
126	658	area	0.490484
52	138	would	0.475173
0	544	all	0.458779
33	126	with	0.420751
64	126	with	0.403656
117	821	these	0.366397
108	544	all	0.305294
58	5281	younger	0.287906
44	2	i	0.28648
98	2	i	0.278638
68	544	all	0.259109
56	2	i	0.249462
91	2	i	0.243246
96	3700	childhood	0.241722
73	2	i	0.241236
113	2	i	0.239687
83	9	a	0.236991
57	88	was	0.215246
45	88	was	0.207743
72	100	made	0.202914
65	9	a	0.187859
1	31	the	0.183399
30	7	to	0.142168
47	7	to	0.115522
46	9113	glued	0.110901
60	637	if	0.104
8	18	.	0.0951844
115	7	to	0.0920712
77	7	to	0.08952
10	31	the	0.0893159
112	18	.	0.0854445
37	18	.	0.0848079
94	44	most	0.08234
127	18	.	0.0799595
18	31	the	0.0793207
41	31	the	0.075008
97	18	.	0.072883
38	31	the	0.0703811
105	5987	unappreciated	0.0702947
104	44	most	0.0619718
22	31	the	0.0612449
69	31	the	0.0593
123	31	the	0.0532439
43	18	.	0.0506377
89	31	the	0.0465385
48	31	the	0.0461558
80	18	.	0.0441951
103	31	the	0.043134
109	31	the	0.0425544
24	1326	guy	0.0410671
85	31	the	0.0408205
59	18	.	0.0371725
93	31	the	0.033789
49	538	set	-0.0464182
79	47	it	-0.0662585
107	11	of	-0.0767781
67	11	of	-0.0797737
95	376	from	-0.0849105
15	4284	memorable	-0.112508
116	540	watch	-0.116485
122	82	in	-0.131904
50	700	when	-0.174201
55	700	when	-0.181366
3	82	in	-0.182173
13	407	had	-0.184238
34	120	some	-0.195366
87	108	cartoon	-0.235291
114	85	used	-0.247338
14	120	some	-0.258181
121	3521	13	-0.261779
119	135	on	-0.291738
5	108	cartoon	-0.296601
54	135	on	-0.328737
88	226	are	-0.360689
111	8063	cartoons	-0.380857
102	226	are	-0.386795
25	14	,	-0.388521
21	14	,	-0.389528
20	1192	master	-0.416687
118	8063	cartoons	-0.423746
101	8063	cartoons	-0.439969
51	70	this	-0.444693
81	70	this	-0.458326
40	41	is	-0.474346
6	94	were	-0.501647
66	493	dvd	-0.530006
4	70	this	-0.540877
70	3555	episodes	-0.601351
39	581	writing	-0.609457
120	1139	channel	-0.636335
90	2544	ones	-0.671781
62	778	came	-0.713348
17	33	and	-0.727281
82	33	and	-0.732869
124	5377	los	-0.854786
27	1606	always	-0.875618
99	1092	think	-0.878962
78	1411	buy	-0.904687
29	1	<unk>	-0.92082
110	165	great	-0.94615
36	1	<unk>	-0.969819
32	2248	max	-1.21624
12	16296	guardian	-1.45523
9	7965	norman	-1.68203
42	235	best	-1.75914
7	3815	hilarious	-2.4494
