sample=228
orig_idx	token_id	token_str	shap_value
96	2270	1	2.05527
58	1110	important	1.72139
75	20408	telegraph	1.32862
121	4147	fights	1.25908
85	2421	early	1.24538
100	27	far	1.20413
48	17396	battery	1.10687
112	4184	ruthless	1.09516
25	1492	rivals	1.06547
43	1280	camera	1.01529
22	1937	invent	0.938431
41	4889	motion	0.909045
67	369	house	0.902248
9	1615	many	0.858192
108	57	but	0.797296
120	11836	legal	0.752918
59	57	but	0.741948
10	174	things	0.729865
90	1017	total	0.728741
114	27500	competitor	0.727923
61	11162	recalled	0.721912
84	268	an	0.681847
103	179	any	0.65926
56	23	his	0.647275
126	23	his	0.598765
17	970	even	0.585884
21	17	not	0.533592
30	2803	gave	0.455772
63	254	)	0.443627
26	131	or	0.431678
119	10141	vast	0.419582
127	1942	inventions	0.343599
5	88	was	0.311445
1	3109	wizard	0.300517
113	2627	business	0.290436
110	88	was	0.290338
0	31	the	0.255768
27	19106	assistants	0.207561
80	31	the	0.204074
40	31	the	0.196015
20	154	did	0.195649
45	31	the	0.18569
37	31	the	0.184759
33	31	the	0.184081
88	18	.	0.183074
72	31	the	0.181234
107	18	.	0.179118
115	18	.	0.175576
50	31	the	0.175052
65	31	the	0.162152
89	31	the	0.157405
82	4984	machine	0.143116
123	31	the	0.142217
102	107	than	0.139529
32	7	to	0.114801
18	637	if	0.0960751
87	4984	machine	0.0957332
111	9	a	0.0932481
105	409	american	0.0865531
57	44	most	0.0748738
71	7	to	0.0708705
101	102	more	0.0546855
98	13716	000	0.046396
118	407	had	0.0211809
47	606	car	-0.00229985
99	379	-	-0.0539789
125	11	of	-0.061255
92	11	of	-0.061739
2	11	of	-0.0985715
8	222	for	-0.129006
15	82	in	-0.149528
13	222	for	-0.150931
14	3707	granted	-0.181025
35	1634	light	-0.188099
95	176	over	-0.23584
36	14	,	-0.253653
39	14	,	-0.258609
44	14	,	-0.260503
31	9387	birth	-0.262681
86	14252	voting	-0.264778
54	236	(	-0.26565
76	14	,	-0.270468
49	14	,	-0.274642
122	176	over	-0.275859
68	14	,	-0.276966
97	14	,	-0.289346
64	14	,	-0.294343
11	780	we	-0.29831
94	41	is	-0.309276
60	464	least	-0.324632
28	14	,	-0.341255
19	370	he	-0.345216
29	370	he	-0.345578
52	671	power	-0.357891
116	370	he	-0.359657
23	230	them	-0.374251
16	13264	2007	-0.435766
79	145	as	-0.446454
62	15847	invention	-0.44878
77	145	as	-0.483995
83	33	and	-0.521783
91	1552	number	-0.545178
69	33	and	-0.56139
74	33	and	-0.586784
117	16141	frequently	-0.616966
55	2542	possibly	-0.636352
73	14172	telephone	-0.652514
109	23235	edison	-0.657789
104	476	other	-0.659164
106	5443	inventor	-0.700489
42	495	picture	-0.743845
7	4540	responsible	-0.782791
93	1	<unk>	-0.785268
53	1	<unk>	-0.792787
81	1	<unk>	-0.794479
124	1	<unk>	-0.799228
12	733	take	-0.804559
4	3904	park	-0.832037
70	1	<unk>	-0.84888
66	1	<unk>	-0.867645
38	1	<unk>	-0.892935
24	468	without	-1.00077
78	141	well	-1.07745
3	1	<unk>	-1.13027
51	12325	electric	-1.17835
46	12325	electric	-1.30177
34	12325	electric	-1.30872
6	9965	deeply	-2.07784
