sample=157
orig_idx	token_id	token_str	shap_value
19	560	actor	2.23388
6	1343	plot	2.11802
49	400	supposed	1.83382
80	1343	plot	1.81552
22	3427	annoying	1.75971
53	303	your	1.29683
104	1832	anything	1.21752
58	2489	fails	1.10109
15	2489	fails	1.08294
96	3	won	1.01926
90	529	better	0.96663
66	433	looks	0.964182
3	268	an	0.948354
13	57	but	0.934372
122	6114	dumb	0.913464
41	57	but	0.840118
62	343	funny	0.75755
107	57	but	0.75236
72	258	out	0.695085
57	122	just	0.685673
28	1002	dead	0.577648
46	98	character	0.536173
30	17	not	0.506787
39	2459	either	0.420316
4	1112	interesting	0.412011
71	3722	coming	0.393485
97	4	'	0.386901
99	8	be	0.383011
51	8	be	0.378717
7	80	about	0.365427
17	31	the	0.320935
74	31	the	0.295994
5	645	enough	0.277841
45	31	the	0.249618
55	31	the	0.240541
111	2	i	0.237635
63	645	enough	0.207205
95	2	i	0.204018
85	126	with	0.190697
32	220	anyone	0.186207
50	7	to	0.172078
18	1098	lead	0.162038
59	7	to	0.160215
105	1647	else	0.150816
113	7	to	0.142849
101	7	to	0.13774
89	9	a	0.1343
120	9	a	0.133949
86	102	more	0.123088
33	1647	else	0.114689
79	9	a	0.104382
68	9	a	0.101667
52	18347	garnering	0.0872498
36	204	good	0.0807808
110	637	if	0.0581305
84	233	one	0.0496783
29	18	.	0.0411271
116	18	.	0.0373456
44	3688	hate	0.03004
61	18	.	0.029714
26	602	want	0.0281806
21	26	so	-0.0133303
118	71	movie	-0.0191895
56	71	movie	-0.0247861
69	71	movie	-0.0455297
1	71	movie	-0.0837628
114	540	watch	-0.105752
103	11	of	-0.111396
2	407	had	-0.11439
24	13459	whiny	-0.153175
73	82	in	-0.177708
37	82	in	-0.187927
115	47	it	-0.225638
65	47	it	-0.248083
83	70	this	-0.254378
92	14	,	-0.264211
125	41	is	-0.265047
106	14	,	-0.267525
64	14	,	-0.275721
42	700	when	-0.288412
108	70	this	-0.288602
117	70	this	-0.289218
70	41	is	-0.301262
48	41	is	-0.303631
38	47	it	-0.314531
40	14	,	-0.32205
20	41	is	-0.3247
35	67	very	-0.326936
112	94	were	-0.327773
126	1056	somehow	-0.332419
34	41	is	-0.34912
12	14	,	-0.359773
119	416	has	-0.361502
14	47	it	-0.395149
43	310	you	-0.398664
47	42	that	-0.403784
8	16927	clones	-0.407572
25	310	you	-0.411011
77	42	that	-0.414477
31	42	that	-0.423488
81	42	that	-0.430678
91	181	cast	-0.436932
78	416	has	-0.440588
121	4084	super	-0.444487
87	137	action	-0.459042
54	3236	sympathy	-0.479396
0	70	this	-0.480745
67	103	like	-0.482694
109	63	film	-0.48451
124	42	that	-0.506899
93	685	still	-0.527915
98	5	t	-0.557904
76	2960	future	-0.577079
100	561	able	-0.639786
23	33	and	-0.66413
88	33	and	-0.676232
16	145	as	-0.68747
9	33	and	-0.783723
94	157	though	-0.820277
60	979	work	-0.831502
75	118	near	-0.833432
27	363	him	-0.882556
10	20666	organ	-0.899961
102	1092	think	-1.04768
123	5290	clone	-1.05571
11	12700	usage	-1.20362
127	580	smart	-1.56428
82	6556	mirrors	-2.09749
