feature_idx,token_id,shap_value
0,70,-0.445205
1,88,0.366595
2,268,1.1547
3,264,-0.286607
4,71,-0.0291139
5,126,0.357606
6,4959,0.542022
7,121,2.31897
8,42,-0.598702
9,94,-0.35771
10,3196,1.85911
11,60,-0.296928
12,574,0.267316
13,2,0.184953
14,19,0.881829
15,1065,0.624181
16,47,-0.427697
17,2315,0.846076
18,335,-0.535334
19,33,-0.714081
20,47,-0.386816
21,416,-0.45599
22,162,-0.0749157
23,83,-0.601532
24,1892,0.234454
25,1872,-0.342134
26,190,-0.813374
27,552,-0.800917
28,18,-0.0266562
29,2,0.160239
30,2151,1.81265
31,16,0.14174
32,9,0.202317
33,104,-0.332738
34,10,0.0133922
35,11,-0.0937262
36,31,0.33839
37,1781,0.959744
38,3151,-0.203805
39,33,-0.688179
40,820,-1.56977
41,7,0.179473
42,540,-0.228488
43,179,0.834672
44,71,0.000910382
45,509,-0.894846
46,2,0.156115
47,40,0.0570213
48,114,0.133052
49,9,0.186406
50,4848,-0.188306
51,11,-0.0862273
52,268,0.86376
53,1,-0.75011
54,2935,0.594661
55,18,0.00944788
56,637,-0.00482062
57,310,-0.40777
58,103,-0.556497
59,177,0.959717
60,1774,0.596351
61,14,-0.276637
62,356,0.263443
63,2,0.151927
64,19136,-0.566334
65,310,-0.447981
66,599,-0.592572
67,820,-1.26871
68,70,-0.302564
69,71,0.0508253
70,582,-0.929506
71,18,0.00819284
72,2591,2.27934
73,222,-0.187006
74,9,0.202506
75,497,0.338132
76,1854,0.0281876
77,2999,-1.31356
78,1466,0.0243233
79,14,-0.215938
80,70,-0.339083
81,41,-0.289723
82,268,0.926058
83,1296,-1.26373
84,71,0.0252714
85,222,-0.145708
86,31,0.346534
87,259,0.3153
88,319,-0.0319933
89,18,-0.00196318
90,47,-0.336052
91,416,-0.36055
92,9,0.183881
93,165,-0.940308
94,1343,1.72098
95,33,-0.695244
96,1073,-0.324934
97,17,0.443766
98,19,0.747677
99,9,0.191332
100,1925,-0.226497
101,3320,-0.638735
102,1872,-0.3761
103,31,0.298905
104,634,0.459316
105,71,0.020662
106,18,0.00674931
107,190,-0.627555
108,946,0.580417
109,41,-0.24398
110,137,-0.66074
111,3746,-0.234316
112,33,-0.704827
113,2412,-0.467923
114,310,-0.457797
115,135,-0.364782
116,31,0.342886
117,2990,-0.813843
118,11,-0.10954
119,303,1.14137
120,2991,0.979413
121,782,-0.528479
122,7,0.201199
123,321,-0.987848
124,39,0.346484
125,2675,0.291855
126,3486,0.493763
127,18,0.017666
