feature_idx,token_id,shap_value
0,44,-0.115981
1,11,-0.207622
2,10447,-1.25744
3,4,0.702838
4,152,-1.08621
5,1109,1.97322
6,4956,0.235055
7,226,-0.535174
8,453,0.171394
9,11,-0.117441
10,2638,-0.99516
11,82,-0.270565
12,9,0.108631
13,2623,2.15934
14,1088,0.833639
15,14,-0.252064
16,57,0.973495
17,70,-0.489927
18,233,0.0243251
19,124,0.540827
20,3750,0.861863
21,18,0.0929484
22,31,0.265212
23,1275,0.104933
24,41,-0.396409
25,1835,1.26605
26,14,-0.336434
27,33,-0.772908
28,31,0.296421
29,525,0.812296
30,33,-0.825996
31,2019,0.361668
32,41,-0.398227
33,779,0.0432081
34,13911,1.1461
35,18,0.098224
36,44,-0.00546303
37,11,-0.0894967
38,31,0.276033
39,181,-0.578596
40,6355,-0.997642
41,1521,0.600755
42,782,-0.707584
43,222,-0.254369
44,31,0.261593
45,1,-0.787219
46,1326,0.0980313
47,7,0.155065
48,2047,-0.0879024
49,422,0.918126
50,23,0.564781
51,2666,0.483577
52,135,-0.439981
53,9,0.0403598
54,11779,-0.0495882
55,11,-0.0746888
56,6812,0.464748
57,14,-0.234345
58,33,-0.739189
59,2,0.276079
60,88,0.175055
61,7931,-0.28316
62,18,0.0773583
63,1866,-0.104487
64,14,-0.283709
65,3451,-0.414291
66,14,-0.253643
67,57,0.737648
68,70,-0.416072
69,350,0.533723
70,9,0.109745
71,2270,1.60893
72,18,0.0925702
73,0,-0.0429076
74,0,-0.0410756
75,0,-0.0322611
76,0,-0.0494527
77,0,-0.0484525
78,0,-0.0120696
79,0,-0.053893
80,0,-0.0261185
81,0,-0.0432539
82,0,-0.0231745
83,0,-0.0340946
84,0,-0.0397215
85,0,-0.0502774
86,0,-0.0270925
87,0,-0.0452673
88,0,-0.0214302
89,0,-0.0538759
90,0,-0.0336503
91,0,-0.0296969
92,0,-0.032583
93,0,-0.0587885
94,0,-0.0359384
95,0,-0.0341771
96,0,-0.0442533
97,0,-0.0287418
98,0,-0.0590829
99,0,-0.0558219
100,0,-0.0316657
101,0,-0.0394146
102,0,-0.0550129
103,0,-0.0543913
104,0,-0.0326277
105,0,-0.0505227
106,0,-0.062802
107,0,-0.0589164
108,0,-0.0333136
109,0,-0.0489434
110,0,-0.054781
111,0,-0.0297506
112,0,-0.0187129
113,0,-0.0432327
114,0,-0.0486612
115,0,-0.0295443
116,0,-0.0575789
117,0,-0.0755708
118,0,-0.0347771
119,0,-0.0580293
120,0,-0.0536473
121,0,-0.0405981
122,0,-0.0613953
123,0,-0.076315
124,0,-0.0345064
125,0,-0.0579817
126,0,-0.0518174
127,0,-0.0592683
