sample=51
orig_idx	token_id	token_str	shap_value
0	2270	1	2.39401
44	207	nothing	1.26279
10	175	too	1.2513
89	559	such	1.1462
28	1410	convincing	1.12191
91	183	actors	1.07122
67	788	dialogue	1.02109
102	2295	ok	0.983446
115	1410	convincing	0.923702
86	1116	idea	0.850536
18	26273	pitched	0.766225
88	57	but	0.738136
104	57	but	0.691636
58	258	out	0.609815
71	2267	2	0.606677
84	268	an	0.599493
3	4	'	0.593523
122	5772	lunatic	0.569789
22	343	funny	0.566876
49	343	funny	0.560114
36	3395	poor	0.556499
34	6022	qualities	0.547304
54	19	have	0.525562
5	1065	seen	0.517464
24	254	)	0.487146
70	254	)	0.473082
74	4	'	0.460891
26	17	not	0.44283
19	182	voice	0.428992
32	23	his	0.416647
59	17	not	0.406673
76	1065	seen	0.374599
42	18140	ado	0.363792
90	639	lousy	0.345687
53	9233	dialogues	0.338725
56	248	been	0.337641
15	126	with	0.312211
96	515	3	0.28634
113	4072	jacobi	0.262218
85	1112	interesting	0.230496
43	80	about	0.227669
78	3195	2000	0.219429
93	544	all	0.194022
2	2	i	0.190172
79	2	i	0.182835
73	2	i	0.178613
126	574	!	0.169599
69	574	!	0.166861
62	31	the	0.160891
37	574	!	0.157581
111	574	!	0.15344
23	574	!	0.15217
72	18	.	0.132667
66	31	the	0.129379
109	31	the	0.127383
97	18	.	0.115551
48	31	the	0.114212
81	31	the	0.111997
52	31	the	0.108413
7	4872	hamlet	0.0818169
29	4872	hamlet	0.0807047
107	4872	hamlet	0.0736201
100	4872	hamlet	0.0661395
1	18	.	0.0624608
4	575	ve	0.0580331
27	9	a	0.0550712
75	575	ve	0.0488501
77	4872	hamlet	0.0386007
46	1597	branagh	0.0285887
8	1597	branagh	0.0285621
121	9	a	0.0228437
118	9	a	0.0174419
99	12715	welles	0.0167
16	9	a	-0.0211091
17	304	high	-0.0367664
64	3239	mistakes	-0.0746731
120	11	of	-0.143389
94	11	of	-0.143797
51	11	of	-0.144827
63	2883	directors	-0.148376
61	11	of	-0.155278
33	2883	directors	-0.18587
55	2166	mostly	-0.228905
65	82	in	-0.239646
45	376	from	-0.248843
87	379	-	-0.24992
35	379	-	-0.254994
47	379	-	-0.257108
103	379	-	-0.258969
92	379	-	-0.276016
116	379	-	-0.277386
105	70	this	-0.287486
38	236	(	-0.292701
95	230	them	-0.299402
123	379	-	-0.301053
41	228	much	-0.307091
25	379	-	-0.307842
20	236	(	-0.328894
83	41	is	-0.340744
101	41	is	-0.350498
108	41	is	-0.356258
124	67	very	-0.362751
117	210	seems	-0.383668
30	14	,	-0.391893
114	41	is	-0.419153
11	423	old	-0.423389
9	41	is	-0.433885
21	21344	unwillingly	-0.443884
12	14	,	-0.469286
50	578	parts	-0.498712
57	251	cut	-0.510954
31	33	and	-0.530386
98	11818	orson	-0.549482
127	33	and	-0.610268
106	8329	bbc	-0.64713
82	2799	scenario	-0.726643
14	16141	frequently	-0.783501
112	1	<unk>	-0.840309
39	321	see	-0.862634
119	382	bit	-0.864213
125	6034	suitable	-0.906793
68	1568	cuts	-1.02292
40	582	also	-1.04438
80	1092	think	-1.04499
6	1	<unk>	-1.14324
13	9481	speaks	-1.23815
60	3775	speaking	-1.25051
110	235	best	-1.52363
