sample=176
orig_idx	token_id	token_str	shap_value
42	1110	important	1.71598
65	8355	dream	1.2792
103	8072	celebration	0.975063
4	5119	key	0.960201
73	7598	economic	0.872314
1	4836	focus	0.858162
61	650	takes	0.694682
106	2037	mattered	0.663738
16	23	his	0.639939
94	1202	matter	0.630307
10	4	'	0.563851
64	23	his	0.563669
50	23	his	0.562433
19	23	his	0.561933
71	1202	matter	0.553941
120	23	his	0.550917
113	23	his	0.497303
69	4	'	0.472477
92	4	'	0.466134
22	88	was	0.44303
77	12280	mores	0.422736
81	8	be	0.405225
18	126	with	0.391928
115	4	'	0.384014
0	31	the	0.380848
109	88	was	0.377214
3	31	the	0.376961
38	31	the	0.300383
125	31	the	0.296948
5	1118	relationship	0.29482
105	39	what	0.278896
119	356	then	0.278856
29	31	the	0.275449
59	39	what	0.27166
35	31	the	0.253274
17	1118	relationship	0.246803
107	31	the	0.241549
99	31	the	0.231052
76	3859	class	0.227852
8	2255	young	0.217897
62	7	to	0.177592
46	9	a	0.17315
7	9	a	0.162564
80	7	to	0.155505
55	636	know	0.155355
124	18	.	0.152908
34	18	.	0.151059
66	18	.	0.133898
31	2629	game	0.133738
104	18	.	0.133334
32	1394	ever	0.120682
88	18	.	0.116521
48	7	to	0.0991859
30	2212	greatest	0.0955329
108	44	most	0.0825713
75	3760	social	0.071872
27	71	movie	0.0665512
36	71	movie	0.0455646
53	726	let	0.0194587
91	770	didn	-0.0379518
68	770	didn	-0.0407572
15	11	of	-0.0484453
122	11	of	-0.0508619
40	11	of	-0.05503
78	5688	presented	-0.063446
112	554	saw	-0.0720559
2	11	of	-0.103505
101	82	in	-0.107551
24	1659	portrayed	-0.107685
89	47	it	-0.131384
43	47	it	-0.136617
45	222	for	-0.137433
63	140	follow	-0.142519
25	82	in	-0.144601
67	47	it	-0.152783
9	1022	man	-0.165032
60	47	it	-0.170841
87	2149	son	-0.171185
127	749	life	-0.17609
51	2149	son	-0.177498
6	82	in	-0.191162
100	2149	son	-0.243824
44	41	is	-0.246957
111	370	he	-0.251107
12	749	life	-0.2547
126	474	real	-0.268434
83	167	by	-0.272796
95	42	that	-0.285503
57	370	he	-0.300731
97	94	were	-0.30816
110	42	that	-0.311734
96	3460	others	-0.314266
58	416	has	-0.335989
72	42	that	-0.336315
21	14	,	-0.352153
23	6060	excellently	-0.35294
26	70	this	-0.357547
93	5	t	-0.36552
70	5	t	-0.382942
121	942	face	-0.393531
13	14	,	-0.397321
28	14	,	-0.400253
56	42	that	-0.407912
14	42	that	-0.422595
39	9383	essence	-0.426588
41	91	how	-0.430795
85	2307	father	-0.43821
37	534	captured	-0.454194
47	2307	father	-0.479125
117	1300	hand	-0.494865
86	33	and	-0.512127
118	33	and	-0.532282
114	2307	father	-0.536704
74	33	and	-0.539233
20	2307	father	-0.543567
52	33	and	-0.560456
54	363	him	-0.560558
33	2188	played	-0.571813
11	152	s	-0.632173
116	152	s	-0.632422
49	1	<unk>	-0.689794
102	25860	exuberant	-0.701257
98	1	<unk>	-0.733836
84	919	both	-0.743828
90	582	also	-0.816053
82	1350	overcome	-1.04725
123	6017	approval	-1.08653
79	2950	obstacles	-1.1511
