sample=206
orig_idx	token_id	token_str	shap_value
112	3217	saying	1.76889
110	25941	dining	1.65909
105	622	they	1.34678
113	207	nothing	1.1756
21	1292	talent	1.08983
70	1410	convincing	1.0053
68	11743	-and	0.990055
87	4067	falls	0.977857
96	9303	clint	0.951127
126	3583	white	0.894371
76	413	woman	0.855561
100	117	especially	0.819603
57	2794	name	0.784145
1	138	would	0.744379
124	268	an	0.737179
12	25	films	0.733403
107	2670	sitting	0.695558
115	122	just	0.66695
64	174	things	0.657908
46	14418	tender	0.657241
42	343	funny	0.650162
2	1460	rate	0.625125
18	3549	aside	0.584119
90	9487	texas	0.557727
111	8209	table	0.52533
15	4	'	0.506056
97	254	)	0.452908
23	8319	evident	0.448068
79	254	)	0.41218
62	544	all	0.355329
93	1245	gary	0.345043
82	371	back	0.343065
30	88	was	0.302755
102	31	the	0.276307
127	19123	gown	0.258602
61	88	was	0.231786
0	2	i	0.209691
109	31	the	0.207382
74	9	a	0.17941
89	9	a	0.166357
99	2	i	0.134056
98	18	.	0.132872
103	588	scene	0.121862
29	450	she	0.11984
35	3708	witty	0.118852
13	18	.	0.118651
60	450	she	0.116982
120	18	.	0.115314
83	7	to	0.113389
121	450	she	0.108649
28	18	.	0.105402
55	18	.	0.103522
27	588	scene	0.0998724
71	18	.	0.0945708
80	347	who	0.0944756
67	18	.	0.0938134
25	588	scene	0.0924642
94	1494	cooper	0.08638
54	341	etc	0.0484243
17	1096	beauty	0.031273
69	26	so	0.0231815
5	304	high	0.0143747
66	102	more	-0.00531988
72	24518	ingrid	-0.0808174
10	24518	ingrid	-0.0965672
9	11	of	-0.102949
88	222	for	-0.130997
33	2287	mean	-0.144058
123	82	in	-0.147243
14	24518	ingrid	-0.168021
58	47	it	-0.170909
20	708	her	-0.174002
26	487	after	-0.183338
24	82	in	-0.204441
95	236	(	-0.221266
37	17246	snobbish	-0.227156
77	236	(	-0.230777
51	14	,	-0.234877
22	41	is	-0.235871
49	14	,	-0.238956
36	14	,	-0.239652
44	1841	loving	-0.243064
59	14	,	-0.248258
19	14	,	-0.248895
53	14	,	-0.249251
48	22440	sorrowful	-0.257024
45	14	,	-0.261332
122	14	,	-0.263958
92	14	,	-0.266194
47	14	,	-0.269922
43	14	,	-0.286124
91	16406	gambler	-0.287355
75	6442	notorious	-0.292362
38	14	,	-0.29952
114	14	,	-0.307086
40	14	,	-0.312959
106	226	are	-0.313556
34	14	,	-0.31671
32	14	,	-0.32874
117	90	at	-0.347913
108	90	at	-0.400153
3	70	this	-0.415083
56	310	you	-0.435349
63	977	those	-0.491389
4	63	film	-0.493749
65	33	and	-0.503386
6	135	on	-0.516328
116	5656	staring	-0.519903
86	33	and	-0.566407
78	1	<unk>	-0.616649
11	11916	bergman	-0.623672
39	1	<unk>	-0.62506
8	3702	list	-0.634277
7	83	my	-0.663576
119	476	other	-0.684217
84	615	new	-0.771487
101	597	loved	-0.771751
41	16728	delightfully	-0.774535
118	774	each	-0.81728
16	152	s	-0.828386
104	509	where	-0.924243
31	1640	sad	-0.999279
81	386	comes	-1.08134
73	1454	plays	-1.14719
125	7316	elegant	-1.15147
85	3675	orleans	-1.27711
50	2087	distressed	-1.31884
52	1639	happy	-1.38576
