sample=58
orig_idx	token_id	token_str	shap_value
39	3608	talk	1.72541
34	8931	torture	1.65587
63	400	supposed	1.3769
67	199	?	1.06292
55	1832	anything	1.02369
18	2356	shooting	0.933362
59	198	guys	0.73981
42	2468	root	0.637602
2	4	'	0.597764
37	628	making	0.541961
15	1607	seeing	0.456516
65	8	be	0.446767
8	31	the	0.365266
22	31	the	0.337416
57	31	the	0.309379
44	31	the	0.307173
13	88	was	0.284845
51	31	the	0.27868
1	1165	don	0.259914
61	88	was	0.249575
52	611	us	0.246661
50	100	made	0.23441
40	100	made	0.22078
64	7	to	0.130424
33	7	to	0.115341
0	2	i	0.114327
6	71	movie	0.0750831
47	18	.	0.0706156
60	18	.	0.0523847
72	0	<pad>	0.0501466
58	204	good	0.0490807
74	0	<pad>	0.048708
94	0	<pad>	0.0433353
98	0	<pad>	0.0400662
108	0	<pad>	0.0384355
126	0	<pad>	0.0378393
80	0	<pad>	0.0370359
120	0	<pad>	0.0364078
82	0	<pad>	0.036343
85	0	<pad>	0.035778
124	0	<pad>	0.0357093
81	0	<pad>	0.0356911
89	0	<pad>	0.0322045
68	0	<pad>	0.0319516
106	0	<pad>	0.0293898
77	0	<pad>	0.0272795
109	0	<pad>	0.0258883
88	0	<pad>	0.0254384
78	0	<pad>	0.0250826
86	0	<pad>	0.0249628
70	0	<pad>	0.0248064
105	0	<pad>	0.0245129
90	0	<pad>	0.0241618
114	0	<pad>	0.0237476
76	0	<pad>	0.0236512
96	0	<pad>	0.0236297
92	0	<pad>	0.0233824
103	0	<pad>	0.02331
95	0	<pad>	0.0222763
91	0	<pad>	0.02215
104	0	<pad>	0.0219303
127	0	<pad>	0.0209502
125	0	<pad>	0.020655
110	0	<pad>	0.0187734
75	0	<pad>	0.0182526
118	0	<pad>	0.0175828
101	0	<pad>	0.016637
122	0	<pad>	0.0162466
79	0	<pad>	0.0149858
121	0	<pad>	0.0144556
71	0	<pad>	0.0142752
99	0	<pad>	0.0140876
100	0	<pad>	0.0135873
123	0	<pad>	0.013515
83	0	<pad>	0.0129392
113	0	<pad>	0.0116404
93	0	<pad>	0.0111002
116	0	<pad>	0.00987609
115	0	<pad>	0.00965819
87	0	<pad>	0.008939
112	0	<pad>	0.00846629
84	0	<pad>	0.00803855
111	0	<pad>	0.00766622
102	0	<pad>	0.00747665
107	0	<pad>	0.00745484
119	0	<pad>	0.00726174
97	0	<pad>	0.00714161
117	0	<pad>	0.00320114
73	0	<pad>	0.00294822
9	9118	effect	0.00214485
69	0	<pad>	-0.00113361
7	407	had	-0.0266749
16	409	american	-0.057862
21	376	from	-0.12149
54	123	look	-0.126933
43	222	for	-0.17045
30	82	in	-0.171171
35	230	them	-0.190943
48	47	it	-0.226097
5	70	this	-0.23771
24	1075	side	-0.252002
62	70	this	-0.253149
38	230	them	-0.263408
46	1075	side	-0.272334
27	19713	punching	-0.292089
49	380	certainly	-0.331473
25	14	,	-0.350789
3	5	t	-0.39221
10	135	on	-0.414652
36	368	into	-0.4361
56	103	like	-0.451052
12	42	that	-0.457412
31	837	their	-0.471694
17	7678	soldiers	-0.515446
20	7678	soldiers	-0.565304
19	7582	wounded	-0.588044
45	476	other	-0.630643
53	1792	forces	-0.63253
26	33	and	-0.666122
23	476	other	-0.697664
28	7582	wounded	-0.742836
14	3221	intended	-0.748321
4	1092	think	-0.87559
11	331	me	-1.00476
66	12617	acceptable	-1.00605
41	331	me	-1.00825
29	17359	prisoners	-1.03251
32	7685	wounds	-1.03329
