sample=166
orig_idx	token_id	token_str	shap_value
95	1905	plain	2.22159
56	303	your	1.33829
54	183	actors	1.3375
78	626	shouldn	0.981713
7	6054	provides	0.923314
27	177	top	0.900648
49	198	guys	0.822894
124	76	do	0.81167
94	122	just	0.780781
32	19	have	0.776412
26	4937	features	0.764483
85	1227	current	0.756529
81	731	expect	0.754017
116	19	have	0.720224
118	783	through	0.708297
38	17	not	0.531928
117	1065	seen	0.508524
53	17	not	0.486888
93	8	be	0.450401
57	3486	next	0.444137
87	180	names	0.413888
69	131	or	0.407514
10	39	what	0.399361
64	4	'	0.387145
63	442	doesn	0.374961
19	544	all	0.322408
123	39	what	0.308741
90	88	was	0.304359
79	4	'	0.288333
127	126	with	0.262953
84	31	the	0.237324
43	31	the	0.230053
61	31	the	0.222162
112	31	the	0.212664
119	31	the	0.194915
115	2	i	0.185209
73	2	i	0.178966
22	9	a	0.173709
2	9	a	0.166521
92	7	to	0.165995
82	7	to	0.159773
33	7	to	0.158331
8	513	pretty	0.148043
109	9	a	0.145227
126	114	get	0.140258
39	9	a	0.133474
5	71	movie	0.117768
15	204	good	0.116638
107	204	good	0.111753
23	71	movie	0.0944333
46	5764	oscar	0.0903142
88	18	.	0.0820338
76	18	.	0.0782442
47	18	.	0.0768491
121	18	.	0.0764267
17	18	.	0.0691159
62	71	movie	0.0639311
74	18	.	0.0626996
55	18	.	0.062177
41	2867	candidate	0.027075
68	6241	cage	0.011866
122	26	so	0.00631179
97	1313	entertainment	-0.00578152
66	1429	star	-0.00843883
40	2839	likely	-0.0179053
16	1313	entertainment	-0.0263508
18	487	after	-0.0602231
58	5059	clue	-0.0779158
14	120	some	-0.0867045
111	11	of	-0.0956319
86	14663	hottest	-0.106324
99	82	in	-0.110354
24	7142	proclaims	-0.112263
42	222	for	-0.120163
13	379	-	-0.126615
113	423	old	-0.171594
89	47	it	-0.210967
21	700	when	-0.211659
36	47	it	-0.213592
102	47	it	-0.214471
50	226	are	-0.221567
25	47	it	-0.238426
9	228	much	-0.241158
11	47	it	-0.243814
103	41	is	-0.248347
96	423	old	-0.251974
59	41	is	-0.256075
35	42	that	-0.273485
37	41	is	-0.273678
52	14	,	-0.274758
60	42	that	-0.279546
72	14	,	-0.280735
71	6635	aniston	-0.308958
125	310	you	-0.311607
91	397	meant	-0.324539
20	14	,	-0.33074
30	14	,	-0.331894
65	5	t	-0.332632
100	42	that	-0.338499
77	310	you	-0.33913
31	310	you	-0.344475
80	5	t	-0.354499
0	70	this	-0.366142
6	42	that	-0.435495
75	593	e	-0.447414
104	190	every	-0.459713
1	41	is	-0.484038
106	145	as	-0.494403
48	977	those	-0.522785
108	145	as	-0.535903
67	4805	nicholas	-0.555284
3	1838	cute	-0.557168
34	2038	figure	-0.594421
98	33	and	-0.600589
45	495	picture	-0.635627
51	1	<unk>	-0.67112
120	553	years	-0.700512
114	1	<unk>	-0.707095
83	321	see	-0.73593
29	1	<unk>	-0.736796
105	382	bit	-0.770287
12	12874	promises	-0.795726
101	2206	regard	-0.806421
70	6185	jennifer	-0.817397
4	115	little	-0.860498
110	46	lot	-1.15121
44	235	best	-1.18472
28	19975	sass	-1.19787
