sample=235
orig_idx	token_id	token_str	shap_value
1	7577	guns	2.60793
16	2111	western	2.07934
74	560	actor	2.03947
30	1434	brother	1.60828
64	197	bad	1.51198
120	982	worst	1.50051
0	4148	savage	1.4258
3	1619	video	1.39312
47	2626	crooked	1.38696
84	3213	wooden	1.22233
11	481	bottom	1.10243
38	195	up	0.966406
78	195	up	0.902083
89	2489	fails	0.860178
28	952	killed	0.844701
9	1726	cheap	0.73162
81	2794	name	0.715793
8	1810	dirt	0.631524
92	179	any	0.627641
50	1106	despite	0.607106
109	1106	despite	0.518753
5	254	)	0.515459
18	209	which	0.511132
126	254	)	0.506515
96	1435	whatsoever	0.504144
29	23	his	0.445612
86	12506	uncharismatic	0.444888
80	23	his	0.438446
114	4	'	0.437058
105	124	really	0.4182
4	1844	title	0.388646
58	8	be	0.357305
35	1002	dead	0.332846
82	126	with	0.265647
76	2690	woods	0.264026
75	1700	robert	0.256311
23	7712	massacre	0.255287
70	131	or	0.249944
44	16327	controlled	0.23686
102	31	the	0.234386
63	126	with	0.23294
110	31	the	0.231742
39	126	with	0.23108
13	31	the	0.22531
116	31	the	0.212379
25	31	the	0.208578
119	31	the	0.195833
19	31	the	0.192284
94	131	or	0.183973
49	18	.	0.0968286
72	18	.	0.0748921
118	18	.	0.0740649
97	18	.	0.0723103
68	127	no	0.0604766
22	9	a	0.0437278
83	9	a	0.0423783
121	588	scene	0.029604
73	1098	lead	0.0271806
125	84	opinion	0.0206839
15	11187	spaghetti	0.017048
57	7	to	0.0161145
90	7	to	0.0148723
20	4262	survivor	0.0142245
91	3032	generate	0.0120068
42	9	a	0.0103503
7	9	a	-0.00668092
79	7	to	-0.0075464
27	347	who	-0.0186833
77	3789	lives	-0.0350543
100	1466	words	-0.0544048
21	11	of	-0.0821419
52	11	of	-0.0855281
37	17834	catching	-0.0984813
12	11	of	-0.121152
60	1925	dull	-0.183616
123	82	in	-0.197003
107	222	for	-0.201642
51	720	plenty	-0.214126
41	82	in	-0.251433
113	370	he	-0.267139
71	1636	humor	-0.270494
101	14	,	-0.274767
98	82	in	-0.283718
17	82	in	-0.286734
34	222	for	-0.293607
122	236	(	-0.30495
54	14	,	-0.314054
36	14	,	-0.334427
32	797	left	-0.340699
127	41	is	-0.358288
45	167	by	-0.380943
10	14	,	-0.393798
111	255	fact	-0.395984
2	236	(	-0.406738
95	3236	sympathy	-0.436539
40	230	them	-0.447702
55	70	this	-0.451486
56	1130	manages	-0.474921
65	6557	characterizations	-0.504946
112	42	that	-0.522742
6	41	is	-0.530967
53	1853	violence	-0.536237
93	10362	warmth	-0.538806
85	33	and	-0.541832
117	2469	protagonist	-0.553564
88	42	that	-0.570643
61	33	and	-0.575121
31	33	and	-0.576119
106	10397	roots	-0.586266
14	11793	barrel	-0.59311
104	396	never	-0.593817
66	33	and	-0.628868
103	1956	viewer	-0.652863
124	83	my	-0.660858
99	476	other	-0.680358
67	961	almost	-0.686616
108	363	him	-0.709451
33	363	him	-0.786678
62	27505	colorless	-0.793785
46	837	their	-0.842551
69	1763	imagination	-0.846095
115	152	s	-0.865959
48	3863	boss	-0.889081
59	919	both	-0.897102
24	1	<unk>	-0.920867
43	3355	town	-1.29064
87	187	performance	-1.31718
26	10144	bandits	-1.54257
