sample=224
orig_idx	token_id	token_str	shap_value
49	2304	search	2.43784
26	197	bad	1.97071
13	6976	lately	1.77873
121	2142	excited	1.75315
12	333	watching	1.49312
106	12196	roland	1.25891
105	752	gilbert	1.11993
94	8384	bank	1.10242
34	1430	three	1.09649
80	1998	roles	1.06384
45	17657	alliances	1.06329
60	1353	while	0.991433
78	1430	three	0.980434
17	3745	rip-off	0.943543
110	57	but	0.940833
97	2665	ideas	0.939158
59	6452	bomb	0.829953
75	20902	fatally	0.761742
0	2034	undoubtedly	0.738039
36	93	characters	0.722969
29	6637	ugly	0.688054
123	1101	quite	0.679579
115	23	his	0.65999
99	23	his	0.610657
32	254	)	0.590496
126	254	)	0.542566
46	254	)	0.524262
62	4	'	0.463094
20	4	'	0.445708
9	4	'	0.42866
14	4525	basically	0.412245
68	4	'	0.376258
33	126	with	0.315989
11	248	been	0.313586
96	126	with	0.284265
65	645	enough	0.27102
8	2	i	0.250621
116	12597	frequent	0.239826
7	4956	westerns	0.193815
127	347	who	0.190562
53	18	.	0.181864
39	1134	another	0.152585
2	31	the	0.129927
6	11187	spaghetti	0.11829
28	31	the	0.112292
25	31	the	0.107452
5	31	the	0.0985473
4	683	among	0.0880188
86	7	to	0.0828757
22	31	the	0.0790381
77	31	the	0.0733993
108	31	the	0.0711159
125	574	!	0.0673423
15	9	a	0.0668948
58	9	a	0.0540997
38	233	one	0.0427168
93	9	a	0.0417696
95	2011	employee	0.0359254
10	575	ve	0.0352361
42	5642	occasionally	0.017312
23	204	good	-0.000658476
109	4116	legendary	-0.014007
79	1119	main	-0.0561224
18	11	of	-0.0569854
67	47	it	-0.0631321
55	26020	maltin	-0.0873725
61	47	it	-0.0923783
57	47	it	-0.0942549
47	82	in	-0.151672
89	3768	uninteresting	-0.174054
120	700	when	-0.190773
50	222	for	-0.208342
112	2546	mexican	-0.242505
83	14	,	-0.244567
16	15259	low-brow	-0.266075
88	14	,	-0.271372
85	41	is	-0.292796
114	236	(	-0.306226
107	41	is	-0.30824
98	1401	regarding	-0.320726
74	14	,	-0.328814
81	226	are	-0.329822
103	167	by	-0.330619
66	14	,	-0.330705
40	236	(	-0.332797
76	14	,	-0.3411
30	236	(	-0.351675
24	14	,	-0.36447
92	41	is	-0.364613
122	226	are	-0.394746
101	943	being	-0.422856
117	9648	lapses	-0.474784
3	464	least	-0.478351
82	5264	stereotypes	-0.492255
1	14	,	-0.502187
35	5606	disparate	-0.537277
31	14656	1966	-0.541974
84	42	that	-0.543482
119	10542	spanish	-0.549998
118	368	into	-0.55209
72	7218	routine	-0.553029
51	2191	hidden	-0.559854
102	4409	transported	-0.575125
87	79	say	-0.596665
54	6513	leonard	-0.601786
56	323	rated	-0.611094
73	33	and	-0.613429
52	7542	gold	-0.622274
41	33	and	-0.63346
27	33	and	-0.663284
64	4816	harmless	-0.676893
71	712	totally	-0.729319
48	837	their	-0.735102
111	1	<unk>	-0.79931
43	28370	forming	-0.801907
91	1	<unk>	-0.813243
63	152	s	-0.817514
124	4527	corny	-0.820285
104	3261	train	-0.835543
37	1	<unk>	-0.889718
69	152	s	-0.916795
19	1	<unk>	-0.935845
21	152	s	-1.00542
70	582	also	-1.01238
113	17864	bandit	-1.01258
44	20688	shaky	-1.02754
100	1	<unk>	-1.09677
90	5831	eddie	-1.13458
