sample=46
orig_idx	token_id	token_str	shap_value
34	1180	worse	1.99075
60	1835	terrible	1.40235
16	57	but	1.11473
9	443	believe	1.09857
27	1292	talent	1.05657
48	122	just	0.894017
51	329	jokes	0.876335
89	8381	2/10	0.853239
73	57	but	0.846869
76	343	funny	0.796651
46	6646	offensive	0.792839
4	4	'	0.669439
22	254	)	0.658754
71	6646	offensive	0.6391
18	4	'	0.563421
85	623	got	0.539787
49	1046	stupid	0.492112
42	4	'	0.449239
81	4	'	0.41754
83	4	'	0.403839
87	4	'	0.367015
37	88	was	0.276296
0	2	i	0.23682
40	2	i	0.230533
10	31	the	0.218027
8	2	i	0.21743
32	9	a	0.214053
36	2	i	0.200241
26	9	a	0.193286
67	9	a	0.178767
29	31	the	0.16364
35	107	than	0.157909
61	18	.	0.15173
39	18	.	0.151574
25	7	to	0.144648
28	18	.	0.142281
88	18	.	0.139263
50	18	.	0.134294
41	1165	don	0.133084
65	7	to	0.117801
64	602	want	0.0970291
11	1326	guy	0.0861267
14	14249	instinct	0.0728694
62	637	if	0.0675135
57	204	good	0.0483976
124	0	<pad>	0.0420613
68	71	movie	0.0377315
101	0	<pad>	0.02961
117	0	<pad>	0.0288689
125	0	<pad>	0.0270309
92	0	<pad>	0.0253038
107	0	<pad>	0.0252294
97	0	<pad>	0.0233197
106	0	<pad>	0.0216916
109	0	<pad>	0.0216901
111	0	<pad>	0.0201406
23	4862	developed	0.0198003
3	7446	g	0.0197917
114	0	<pad>	0.0181602
119	0	<pad>	0.0178935
120	0	<pad>	0.0177474
118	0	<pad>	0.0171631
122	0	<pad>	0.0166314
90	0	<pad>	0.0165073
100	0	<pad>	0.0156825
116	0	<pad>	0.0151986
94	0	<pad>	0.0151906
102	0	<pad>	0.0147498
121	0	<pad>	0.0142513
103	0	<pad>	0.0142403
113	0	<pad>	0.0132069
110	0	<pad>	0.0128845
105	0	<pad>	0.0127091
95	0	<pad>	0.0126383
98	0	<pad>	0.0122553
126	0	<pad>	0.0117389
91	0	<pad>	0.011647
104	0	<pad>	0.0110559
123	0	<pad>	0.0096447
99	0	<pad>	0.00960752
127	0	<pad>	0.00925228
93	0	<pad>	0.00867072
115	0	<pad>	0.00864451
30	71	movie	0.00853839
108	0	<pad>	0.00540811
96	0	<pad>	-0.0085131
112	0	<pad>	-0.00902814
21	1163	yet	-0.0460412
66	540	watch	-0.111601
17	4441	hasn	-0.122169
59	120	some	-0.132203
56	120	some	-0.142814
44	257	find	-0.150836
84	3742	freddy	-0.187043
20	236	(	-0.238896
77	14	,	-0.252284
55	14	,	-0.258326
47	14	,	-0.258586
52	222	for	-0.260603
31	41	is	-0.260979
24	47	it	-0.265276
15	14	,	-0.271016
70	210	seems	-0.304619
7	14	,	-0.315253
72	14	,	-0.321104
58	14	,	-0.322392
63	310	you	-0.337587
74	41	is	-0.342166
19	5	t	-0.492314
69	42	that	-0.498331
43	5	t	-0.525184
79	2478	tom	-0.546896
12	416	has	-0.588597
80	438	green	-0.664398
75	1887	actually	-0.690158
38	3627	expecting	-0.692095
1	103	like	-0.749533
6	253	show	-0.760548
86	1	<unk>	-0.826229
45	1	<unk>	-0.830795
53	1	<unk>	-0.831915
33	115	little	-0.869126
82	152	s	-0.977459
78	321	see	-0.992597
54	26801	olds	-1.0178
5	152	s	-1.05153
2	15032	ali	-1.39534
13	3948	comedic	-1.59983
