feature_idx,token_id,shap_value
0,2,0.233194
1,2525,-1.07703
2,554,-0.245543
3,369,1.30758
4,11,-0.140984
5,13172,0.529536
6,33,-0.925957
7,2615,1.16588
8,79,-0.943967
9,2,0.260136
10,124,0.809819
11,374,-1.01151
12,47,-0.432933
13,18,0.00501002
14,47,-0.400386
15,4,0.437336
16,152,-1.12751
17,248,0.362688
18,233,0.00916076
19,11,-0.111815
20,31,0.242207
21,529,0.956378
22,1857,0.867973
23,25,0.402443
24,82,-0.244374
25,31,0.223911
26,2236,0.415318
27,497,0.300793
28,553,-0.927859
29,14,-0.344329
30,637,0.0278202
31,17,0.512754
32,233,-0.00438287
33,11,-0.133175
34,31,0.254332
35,235,-1.58249
36,33,-0.738848
37,44,-0.0814143
38,2172,-1.33581
39,18,-0.0127788
40,2,0.19667
41,4,0.483087
42,575,0.0632402
43,2137,-0.355303
44,9,0.186869
45,46,-1.51777
46,11,-0.108321
47,78,0.671861
48,17223,1.22758
49,31,0.221651
50,6824,1.15922
51,577,-0.0367748
52,2229,0.0377746
53,33,-0.686181
54,98,0.494202
55,229,0.855263
56,209,0.700987
57,650,0.706818
58,195,1.22681
59,31,0.212976
60,25,0.469203
61,2424,-0.308636
62,1901,0.0711255
63,1902,0.144728
64,18,0.00811408
65,1163,-0.0684749
66,637,0.0117114
67,31,0.19197
68,63,-0.598184
69,27825,0.511949
70,3202,-0.198126
71,368,-0.429375
72,31,0.225886
73,8398,0.0318863
74,14,-0.361595
75,1616,0.925825
76,33,-0.795468
77,9278,0.165
78,138,0.468552
79,19,0.671187
80,17596,0.386226
81,31,0.196338
82,63,-0.607924
83,222,-0.188307
84,17,0.51337
85,874,-0.0459874
86,787,-1.01457
87,93,0.599394
88,347,0.123956
89,622,1.53789
90,528,0.252833
91,4,0.40463
92,5,-0.499251
93,77,-1.06484
94,609,1.35021
95,80,0.301436
96,18,-0.0191551
97,141,-1.30383
98,145,-0.749461
99,222,-0.137509
100,31,0.21349
101,98,0.454624
102,229,1.05637
103,14,-0.27843
104,2,0.182849
105,1092,-1.03813
106,47,-0.300136
107,888,-0.754951
108,5618,-0.761124
109,141,-1.27019
110,18,-0.00732428
111,173,-0.629884
112,368,-0.51751
113,83,-0.578822
114,981,-0.763546
115,7922,0.338363
116,33,-0.755474
117,3460,-0.417982
118,236,-0.314219
119,376,-0.240569
120,1170,0.263008
121,25466,1.15362
122,272,1.36291
123,31,0.200218
124,4770,1.36614
125,4974,-0.0258216
126,254,0.655401
127,14,-0.346741
