sample=78
orig_idx	token_id	token_str	shap_value
17	559	such	1.30097
94	608	rather	1.20349
120	303	your	1.10918
40	57	but	0.80117
27	122	just	0.786343
109	8293	posted	0.707927
99	122	just	0.682653
122	12962	interpretation	0.675098
90	732	audience	0.647589
97	57	but	0.64197
24	19	have	0.552322
6	3928	ray	0.53462
107	78	people	0.533336
26	19268	alter	0.489098
108	19	have	0.488154
42	4	'	0.471839
70	4	'	0.458164
86	21195	down-to-earth	0.393926
91	452	appears	0.391074
83	452	appears	0.384657
28	80	about	0.382709
88	31	the	0.32262
59	544	all	0.319327
0	356	then	0.319088
48	126	with	0.310779
78	126	with	0.300334
85	8	be	0.28588
93	8	be	0.278924
25	7	to	0.276961
111	31	the	0.276087
20	7	to	0.268988
84	7	to	0.267532
34	16	am	0.26035
45	7	to	0.259376
95	2601	small	0.258066
92	7	to	0.257679
3	2	i	0.216119
33	2	i	0.146882
14	3772	fresh	0.128993
49	9	a	0.128598
35	9	a	0.127388
118	8224	depends	0.118936
102	9	a	0.114995
63	9	a	0.111732
23	2	i	0.110455
18	9	a	0.109888
53	102	more	0.108152
8	450	she	0.106407
67	2	i	0.106197
115	2	i	0.104486
76	26	so	0.0945842
30	450	she	0.0644682
113	4601	sucks	0.0614914
106	120	some	0.0578688
74	450	she	0.0550237
31	445	makes	0.0534963
19	8290	joy	0.0440508
87	18	.	0.0127026
105	18	.	0.010357
38	18	.	0.00787748
66	18	.	0.00718847
22	18	.	0.00594568
37	18	.	0.00234802
100	445	makes	0.00157051
61	450	she	-0.00319314
39	18	.	-0.00393702
57	18	.	-0.00800407
114	18	.	-0.0221488
7	18	.	-0.024579
116	2082	guess	-0.0291787
123	11	of	-0.0563731
54	11	of	-0.056981
126	11	of	-0.075669
58	487	after	-0.0868628
47	708	her	-0.0888163
55	708	her	-0.0950413
127	708	her	-0.11209
79	708	her	-0.120904
75	41	is	-0.12422
101	222	for	-0.129289
9	41	is	-0.138951
104	5719	environment	-0.153945
62	41	is	-0.164535
52	832	shows	-0.187892
15	14	,	-0.194194
13	14	,	-0.213294
21	540	watch	-0.220061
96	14	,	-0.221758
11	14	,	-0.222428
60	14	,	-0.230805
80	301	fans	-0.250385
41	47	it	-0.253779
117	47	it	-0.255121
51	42	that	-0.26297
69	47	it	-0.285509
124	47	it	-0.285733
36	20820	vegetarian	-0.294842
119	135	on	-0.317218
73	42	that	-0.325523
2	14	,	-0.330099
64	4420	television	-0.331767
1	164	again	-0.357242
110	42	that	-0.36193
72	3828	cool	-0.395841
121	981	own	-0.397491
98	42	that	-0.416511
103	1	<unk>	-0.426548
82	685	still	-0.437559
29	624	everything	-0.467531
81	33	and	-0.476799
77	1	<unk>	-0.483403
4	103	like	-0.494507
125	33	and	-0.512373
32	145	as	-0.528043
71	152	s	-0.54989
43	152	s	-0.575993
112	253	show	-0.612121
50	9014	program	-0.656479
16	33	and	-0.658073
10	2638	fun	-0.672715
5	1	<unk>	-0.677572
44	165	great	-0.704131
46	321	see	-0.716813
89	1475	studio	-0.807853
12	3023	sweet	-0.846498
68	1092	think	-0.862222
65	6523	personality	-1.03394
56	6523	personality	-1.16538
