sample=237
orig_idx	token_id	token_str	shap_value
89	622	they	1.53789
124	4770	message	1.36614
122	272	off	1.36291
94	609	less	1.35021
3	369	house	1.30758
48	17223	bashing	1.22758
58	195	up	1.22681
7	2615	must	1.16588
50	6824	so-called	1.15922
121	25466	posts	1.15362
102	229	development	1.05637
21	529	better	0.956378
75	1616	audiences	0.925825
22	1857	horror/thriller	0.867973
55	229	development	0.855263
10	124	really	0.809819
57	650	takes	0.706818
56	209	which	0.700987
47	78	people	0.671861
79	19	have	0.671187
126	254	)	0.655401
87	93	characters	0.599394
5	13172	wax	0.529536
84	17	not	0.51337
31	17	not	0.512754
69	27825	dived	0.511949
54	98	character	0.494202
41	4	'	0.483087
60	25	films	0.469203
78	138	would	0.468552
101	98	character	0.454624
15	4	'	0.437336
26	2236	past	0.415318
91	4	'	0.40463
23	25	films	0.402443
80	17596	criticised	0.386226
17	248	been	0.362688
115	7922	response	0.338363
95	80	about	0.301436
27	497	few	0.300793
120	1170	reading	0.263008
9	2	i	0.260136
34	31	the	0.254332
90	528	couldn	0.252833
20	31	the	0.242207
0	2	i	0.233194
72	31	the	0.225886
25	31	the	0.223911
49	31	the	0.221651
100	31	the	0.21349
59	31	the	0.212976
123	31	the	0.200218
40	2	i	0.19667
81	31	the	0.196338
67	31	the	0.19197
44	9	a	0.186869
104	2	i	0.182849
77	9278	critics	0.165
63	1902	minutes	0.144728
88	347	who	0.123956
62	1901	45	0.0711255
42	575	ve	0.0632402
52	2229	start	0.0377746
73	8398	deaths	0.0318863
30	637	if	0.0278202
66	637	if	0.0117114
18	233	one	0.00916076
64	18	.	0.00811408
13	18	.	0.00501002
32	233	one	-0.00438287
110	18	.	-0.00732428
39	18	.	-0.0127788
96	18	.	-0.0191551
125	4974	board	-0.0258216
51	577	slow	-0.0367748
85	874	having	-0.0459874
65	1163	yet	-0.0684749
37	44	most	-0.0814143
46	11	of	-0.108321
19	11	of	-0.111815
33	11	of	-0.133175
99	222	for	-0.137509
4	11	of	-0.140984
83	222	for	-0.188307
70	3202	straight	-0.198126
119	376	from	-0.240569
24	82	in	-0.244374
2	554	saw	-0.245543
103	14	,	-0.27843
106	47	it	-0.300136
61	2424	opening	-0.308636
118	236	(	-0.314219
29	14	,	-0.344329
127	14	,	-0.346741
43	2137	heard	-0.355303
74	14	,	-0.361595
14	47	it	-0.400386
117	3460	others	-0.417982
71	368	into	-0.429375
12	47	it	-0.432933
92	5	t	-0.499251
112	368	into	-0.51751
113	83	my	-0.578822
68	63	film	-0.598184
82	63	film	-0.607924
111	173	taking	-0.629884
53	33	and	-0.686181
36	33	and	-0.738848
98	145	as	-0.749461
107	888	worked	-0.754951
116	33	and	-0.755474
108	5618	amazingly	-0.761124
114	981	own	-0.763546
76	33	and	-0.795468
6	33	and	-0.925957
28	553	years	-0.927859
8	79	say	-0.943967
11	374	enjoyed	-1.01151
86	787	decent	-1.01457
105	1092	think	-1.03813
93	77	care	-1.06484
1	2525	recently	-1.07703
16	152	s	-1.12751
109	141	well	-1.27019
97	141	well	-1.30383
38	2172	entertaining	-1.33581
45	46	lot	-1.51777
35	235	best	-1.58249
