sample=125
orig_idx	token_id	token_str	shap_value
42	5786	ripped	2.25277
50	1436	inept	2.15886
41	9212	shamelessly	2.03897
20	1780	sort	1.60893
94	1110	important	1.59411
61	18288	walker	1.47754
124	686	same	1.45442
28	1689	pink	1.43967
19	199	?	1.31843
43	272	off	1.24387
1	158	there	1.20216
7	992	death	1.18829
116	27	far	1.17531
91	401	simply	1.08169
74	4591	latter	1.04999
4	268	an	1.046
34	4817	ultimately	0.866774
87	11397	drug	0.811349
95	13499	document	0.790317
32	1106	despite	0.786197
69	419	herself	0.727855
75	1843	mess	0.714433
86	10790	60s	0.673234
93	268	an	0.669202
14	4	'	0.619016
16	7261	1960s	0.588684
3	248	been	0.571898
66	98	character	0.566844
57	254	)	0.526671
45	27267	erich	0.371137
24	126	with	0.357427
113	356	then	0.328855
36	4132	weaknesses	0.282328
118	2	i	0.209006
73	31	the	0.202742
107	31	the	0.200799
123	31	the	0.195194
110	127	no	0.1893
31	18	.	0.180114
109	18	.	0.176301
76	18	.	0.163223
99	18	.	0.15843
27	18	.	0.149288
126	18	.	0.139139
111	409	american	0.122396
88	71	movie	0.0884956
59	393	although	0.0847928
112	71	movie	0.0838452
119	40	can	0.081347
102	9	a	0.0539666
18	23996	opus	0.052819
2	1394	ever	0.0465794
25	9	a	0.0425189
103	1674	cult	0.0384704
105	26	so	0.0358526
108	1674	cult	0.027755
38	9	a	0.0250642
84	9	a	0.0245441
77	102	more	0.0210289
64	9	a	0.0102986
35	26240	insignificant	-0.0465988
33	120	some	-0.0918321
21	11	of	-0.107116
96	11	of	-0.128438
6	11	of	-0.147021
47	496	black	-0.159269
48	222	for	-0.165733
55	236	(	-0.180971
92	14	,	-0.218169
67	14	,	-0.224897
83	14	,	-0.232236
37	14	,	-0.236522
81	41	is	-0.243232
78	14	,	-0.24401
101	228	much	-0.249433
121	14	,	-0.25431
68	41	is	-0.262871
62	14	,	-0.264536
40	14	,	-0.264668
13	11979	schroeder	-0.264906
90	14	,	-0.271249
114	14	,	-0.27231
11	82	in	-0.273907
72	82	in	-0.274745
106	5074	join	-0.278448
80	14	,	-0.280258
54	985	mind	-0.288369
58	14	,	-0.293073
56	12824	1971	-0.297671
120	1985	remember	-0.304524
63	1837	playing	-0.319499
52	135	on	-0.372132
23	22698	seberg	-0.386862
44	167	by	-0.395315
70	67	very	-0.414148
104	63	film	-0.418762
100	67	very	-0.440841
17	4625	heroin	-0.474967
53	83	my	-0.476006
117	145	as	-0.508693
115	145	as	-0.546125
39	68	classic	-0.552363
89	33	and	-0.616766
0	416	has	-0.653806
8	103	like	-0.656109
79	157	though	-0.673717
22	3770	jean	-0.683141
49	837	their	-0.708776
97	282	its	-0.724029
71	1	<unk>	-0.78116
29	1690	floyd	-0.795114
82	1354	terrific	-0.822924
51	6185	jennifer	-0.833154
12	11978	barbet	-0.856357
60	1	<unk>	-0.860455
85	165	great	-0.877344
127	1	<unk>	-0.888391
98	552	time	-0.91352
46	1	<unk>	-0.922739
15	152	s	-0.927158
9	1	<unk>	-0.928268
30	64	score	-1.00143
26	1	<unk>	-1.0386
125	4565	territory	-1.1024
65	1936	similar	-1.1324
10	8416	farmer	-1.38208
122	8921	charts	-1.39596
5	934	angel	-1.51874
