sample=65
orig_idx	token_id	token_str	shap_value
60	3523	handled	1.75774
99	121	scenes	1.53028
52	2576	violent	1.4151
27	559	such	1.27717
119	183	actors	1.12611
3	7690	lucky	1.12387
20	5888	knew	1.12339
28	22601	sophistication	1.01557
42	825	days	0.890298
48	3668	piece	0.812733
34	2432	surrounding	0.782978
78	5286	credits	0.759569
54	57	but	0.726231
100	209	which	0.630734
91	19	have	0.603672
56	1088	way	0.590454
90	631	could	0.539358
72	970	even	0.507733
12	2601	small	0.484573
87	1200	shoot	0.481788
67	124	really	0.479595
9	10929	runner	0.469916
104	8	be	0.437686
79	7252	indicated	0.428636
62	19667	delicate	0.426368
76	4	'	0.422331
4	645	enough	0.380614
37	4	'	0.360103
2	88	was	0.359058
30	126	with	0.34766
95	1607	seeing	0.335092
80	5521	china	0.317845
41	821	these	0.312118
94	88	was	0.298004
64	88	was	0.287837
31	544	all	0.256796
15	5415	surrounded	0.252959
125	527	casting	0.249784
45	88	was	0.249228
5	7	to	0.197484
40	588	scene	0.195944
32	31	the	0.19578
7	31	the	0.191254
114	16498	non-professionals	0.181759
74	31	the	0.177989
109	18	.	0.173069
82	31	the	0.167447
124	31	the	0.164416
0	2	i	0.162387
110	31	the	0.157804
98	31	the	0.156767
58	18	.	0.152864
53	18	.	0.151111
22	7	to	0.147971
61	31	the	0.143549
29	18	.	0.142412
86	31	the	0.141741
96	20637	kabul	0.139692
55	31	the	0.135281
71	18	.	0.133228
93	2	i	0.131396
103	7	to	0.126485
89	2	i	0.1253
111	579	acting	0.118384
65	7362	touching	0.11603
44	2	i	0.113572
24	9	a	0.105993
11	9	a	0.096153
19	347	who	0.0874362
47	9	a	0.085349
57	1596	mr	-0.0251121
107	82	in	-0.118625
83	1119	main	-0.131826
33	19250	controversy	-0.139753
26	11	of	-0.162651
85	222	for	-0.177496
97	1872	throughout	-0.187164
10	82	in	-0.213446
108	15284	afghanistan	-0.216351
121	41	is	-0.217635
113	167	by	-0.243945
120	14	,	-0.253625
68	14	,	-0.268082
35	70	this	-0.274831
112	14	,	-0.276028
118	4425	professional	-0.277941
63	2153	subject	-0.278591
84	4436	location	-0.280984
43	14	,	-0.286529
106	651	place	-0.293954
126	41	is	-0.30281
88	14	,	-0.30736
101	226	are	-0.3259
14	14	,	-0.380308
105	173	taking	-0.395118
16	167	by	-0.426143
23	547	enjoy	-0.427449
117	145	as	-0.433962
75	63	film	-0.442308
115	145	as	-0.44269
21	91	how	-0.452531
51	33	and	-0.462654
81	145	as	-0.462938
70	136	moving	-0.474519
36	63	film	-0.474668
102	397	meant	-0.512804
39	2065	central	-0.532484
46	3627	expecting	-0.545796
123	33	and	-0.561435
73	157	though	-0.569971
66	33	and	-0.618067
50	336	crude	-0.640579
13	3186	theater	-0.663967
77	152	s	-0.668371
92	27605	sworn	-0.726403
1	2525	recently	-0.7537
49	919	both	-0.779492
38	152	s	-0.815967
18	1	<unk>	-0.888007
8	1	<unk>	-0.932392
17	11981	seasoned	-1.06069
122	1296	excellent	-1.06172
116	141	well	-1.06895
6	321	see	-1.07744
59	7428	forster	-1.12194
127	9071	magnificent	-1.26688
69	9965	deeply	-1.48537
25	2895	masterpiece	-1.86809
