feature_idx,token_id,shap_value
0,700,-0.40805
1,2,0.1541
2,73,-0.348061
3,2137,-0.350519
4,42,-0.570919
5,70,-0.503613
6,71,-0.0368249
7,88,0.280132
8,421,0.638232
9,7,0.209004
10,8,0.398635
11,100,0.2734
12,14,-0.382401
13,2,0.146153
14,88,0.336467
15,67,-0.458003
16,2142,2.26685
17,7,0.210353
18,321,-1.11823
19,47,-0.167657
20,18,0.0564533
21,31,0.23862
22,2665,1.02848
23,7,0.191434
24,935,1.22759
25,9,0.103963
26,71,-0.0439837
27,11,-0.108521
28,70,-0.438341
29,9107,-0.604029
30,14,-0.355215
31,145,-0.587993
32,204,-0.0646934
33,145,-0.689626
34,47,-0.21007
35,88,0.245589
36,14,-0.305693
37,2615,0.987899
38,19,0.740206
39,248,0.317585
40,67,-0.44498
41,722,-0.0836399
42,18,0.059666
43,2,0.14693
44,510,-0.490702
45,4,0.403763
46,5,-0.606067
47,124,0.490945
48,936,0.134608
49,637,-0.0189215
50,220,0.148287
51,631,0.390049
52,1,-0.867509
53,544,0.23724
54,11,-0.0803931
55,31,0.206648
56,1,-0.942404
57,4,0.436861
58,152,-0.793393
59,1615,0.744767
60,2746,-1.99415
61,6022,0.424252
62,82,-0.218361
63,9,0.0825091
64,71,-0.00266104
65,14,-0.286826
66,57,0.730277
67,31,0.170069
68,71,-0.0101732
69,154,0.083876
70,23,0.439179
71,2068,-0.874228
72,2957,-0.343391
73,18,0.0584376
74,82,-0.207039
75,83,-0.630004
76,84,0.266078
77,31,0.194522
78,44,0.000314841
79,1110,1.23534
80,2975,-1.04106
81,88,0.226011
82,7,0.228264
83,5244,0.661824
84,7,0.142178
85,31,0.206983
86,78,0.599137
87,347,0.0265842
88,31,0.23527
89,1,-0.798117
90,2049,-0.0978392
91,258,0.50816
92,145,-0.580557
93,18,0.0640023
94,7,0.165487
95,23,0.373759
96,825,0.768452
97,82,-0.176521
98,3194,-0.0293601
99,14,-0.258105
100,544,0.317543
101,31,0.159572
102,1088,0.595444
103,7,0.156951
104,23,0.368702
105,767,0.40204
106,825,0.721904
107,82,-0.179037
108,31,0.21512
109,6659,0.35199
110,14,-0.332545
111,70,-0.38837
112,71,0.00211926
113,4393,1.70244
114,190,-0.56061
115,1590,-0.0179588
116,11,-0.0781599
117,23,0.385075
118,749,-0.393551
119,18,0.0568257
120,8900,0.0545723
121,1,-0.806197
122,14,-0.304079
123,31,0.189496
124,1022,-0.240547
125,347,0.00601392
126,2188,-0.654354
127,31,0.235588
