feature_idx,token_id,shap_value
0,2,0.229278
1,4,0.692132
2,742,0.854284
3,615,-0.906116
4,7,0.214358
5,19469,-0.391379
6,4,0.525481
7,152,-0.747748
8,979,-0.733515
9,14,-0.290573
10,33,-0.663305
11,637,0.127379
12,70,-0.396099
13,33,-0.615516
14,26783,0.0602684
15,226,-0.30107
16,179,0.920015
17,6828,-0.0138484
18,14,-0.35346
19,356,0.287801
20,19469,-0.406155
21,41,-0.272015
22,228,-0.256803
23,102,0.0897348
24,9,0.112847
25,9647,0.608122
26,11,-0.118191
27,172,0.452594
28,107,0.150963
29,202,-0.685441
30,18,0.139299
31,82,-0.147111
32,23,0.508123
33,25,0.514518
34,14,-0.285955
35,93,0.526386
36,226,-0.314991
37,6453,1.55076
38,82,-0.171641
39,10261,-0.0242208
40,33,-0.572833
41,4437,0.155507
42,1888,-0.219315
43,1,-0.70379
44,42,-0.352944
45,1598,-0.330915
46,1,-0.792799
47,31,0.140827
48,8684,0.753031
49,11,-0.0831875
50,31,0.157778
51,289,-0.588351
52,1521,0.598977
53,230,-0.318763
54,18,0.123693
55,31,0.136559
56,1280,0.92648
57,1598,-0.347925
58,8784,0.55174
59,15230,-0.482845
60,783,0.62405
61,2123,-0.159959
62,145,-0.547463
63,31,0.135629
64,93,0.664885
65,488,1.24816
66,14,-0.248479
67,15991,1.05124
68,14,-0.240319
69,33,-0.48782
70,16571,0.200705
71,837,-0.37071
72,1088,0.641755
73,7,0.12304
74,268,0.7485
75,2096,-0.281485
76,1894,0.284113
77,2093,-0.221825
78,18,0.110997
79,47,-0.12619
80,888,-0.643348
81,14,-0.18997
82,124,0.557908
83,141,-0.880127
84,14,-0.204013
85,82,-0.13896
86,26783,0.0936389
87,18,0.0980353
88,222,-0.10895
89,120,-0.061399
90,2527,-0.205129
91,47,-0.12871
92,770,-0.158212
93,4,0.3262
94,5,-0.385141
95,979,-0.512705
96,87,-0.280806
97,18,0.0975574
98,31,0.168482
99,330,0.738055
100,2,0.208963
101,321,-0.667345
102,126,0.355983
103,70,-0.219584
104,71,0.0442861
105,41,-0.221276
106,42,-0.350393
107,970,0.448101
108,157,-0.567861
109,31,0.14264
110,2469,-0.389568
111,350,0.518309
112,661,-0.735815
113,167,-0.212985
114,1088,0.576621
115,11,-0.0542573
116,8243,0.187977
117,31,0.118019
118,945,-0.864017
119,33,-0.451556
120,2507,0.678283
121,222,-0.0804059
122,661,-0.75225
123,376,-0.103086
124,708,-0.167587
125,838,-0.180058
126,14,-0.245145
127,47,-0.13094
