feature_idx,token_id,shap_value
0,141,-1.74161
1,145,-0.773603
2,31,0.334832
3,11458,-0.839664
4,1207,-0.276936
5,70,-0.45148
6,41,-0.54314
7,17,0.455225
8,31,0.294516
9,652,-0.104457
10,204,-0.150371
11,71,0.0855366
12,2,0.281742
13,88,0.20837
14,4707,0.534134
15,47,-0.308854
16,138,0.515605
17,8,0.535521
18,18,0.016945
19,2,0.248695
20,947,-0.573142
21,47,-0.322933
22,138,0.435176
23,8,0.47234
24,165,-1.13373
25,126,0.308741
26,1596,-0.103321
27,3780,-1.14865
28,15636,1.96911
29,1022,-0.22771
30,365,0.636069
31,57,0.637145
32,5051,-0.395465
33,17,0.417449
34,18,0.0666778
35,376,-0.256548
36,31,0.239238
37,1845,0.55175
38,2,0.264934
39,1598,-0.505336
40,1052,0.262575
41,1964,0.04179
42,3528,-0.145364
43,700,-0.285228
44,2267,0.835461
45,1234,0.613536
46,226,-0.51747
47,122,0.65703
48,628,0.73839
49,2227,0.172291
50,33,-0.74777
51,356,0.218135
52,911,-0.327298
53,450,-0.0639584
54,5207,0.351212
55,258,0.651762
56,158,0.730688
57,41,-0.343508
58,2594,-0.489391
59,1825,-1.74302
60,3722,0.299309
61,376,-0.258502
62,1236,-0.719466
63,31,0.232814
64,964,1.19729
65,14,-0.248394
66,356,0.221157
67,14156,0.372761
68,9,0.171402
69,245,0.163943
70,135,-0.435602
71,9080,-0.480966
72,783,0.720315
73,31,0.259353
74,6055,0.223171
75,11,-0.111528
76,31,0.276532
77,369,0.839358
78,282,-0.801965
79,644,0.0956627
80,7,0.124648
81,443,0.8528
82,622,1.72665
83,770,-0.156328
84,4,0.440696
85,5,-0.454976
86,155,0.347098
87,31,0.238282
88,15754,0.135065
89,1825,-1.63797
90,110,0.205545
91,940,-0.989925
92,131,0.361429
93,90,-0.430604
94,464,-0.324073
95,2137,-0.236527
96,47,-0.335617
97,18,0.071116
98,1866,-0.0356027
99,222,-0.0811608
100,70,-0.462603
101,7,0.105138
102,3853,0.958782
103,103,-0.490442
104,9,0.160741
105,6552,-0.940198
106,57,0.684362
107,47,-0.27017
108,124,0.539558
109,26562,-0.12214
110,83,-0.669511
111,1,-0.76776
112,33,-0.702038
113,416,-0.313299
114,4924,1.22368
115,331,-1.0726
116,18,0.0593674
117,44,-0.0665312
118,579,0.0046857
119,88,0.152649
120,3395,0.663277
121,33,-0.644127
122,31,0.264081
123,202,-0.879796
124,4010,0.219208
125,7,0.134269
126,491,-0.268146
127,3811,2.492
