sample=98
orig_idx	token_id	token_str	shap_value
12	4180	previous	1.57911
60	1343	plot	1.3269
72	27240	banking	1.20823
123	197	bad	1.16197
120	1532	nowhere	0.703759
89	57	but	0.636539
16	23	his	0.635417
98	3315	seriously	0.613782
63	76	do	0.601626
66	4681	executive	0.596072
34	268	an	0.580069
1	10920	wisdom	0.543055
11	23	his	0.538814
40	209	which	0.526563
56	970	even	0.521738
2	4	'	0.48577
100	254	)	0.476279
115	98	character	0.473327
28	5233	sixties	0.460203
65	268	an	0.452523
86	6147	involved	0.426398
90	442	doesn	0.423586
15	6381	bringing	0.420567
99	2459	either	0.40588
81	442	doesn	0.392541
103	452	appears	0.37787
82	4	'	0.372747
51	254	)	0.368482
54	8204	sexuality	0.329313
14	5808		0.327834
44	4	'	0.294325
106	4	'	0.289485
127	4	'	0.28316
7	88	was	0.279305
52	126	with	0.276926
96	544	all	0.265602
64	126	with	0.249267
91	4	'	0.242676
32	1091	result	0.219314
87	126	with	0.189558
5	4450	starring	0.167472
30	31	the	0.163388
26	31	the	0.145286
80	347	who	0.144869
116	18	.	0.13938
42	31	the	0.134864
109	347	who	0.12032
59	31	the	0.114873
62	7	to	0.10743
23	9	a	0.104412
95	1118	relationship	0.10304
117	31	the	0.098089
29	574	!	0.0935199
8	9	a	0.0868454
43	1429	star	0.0812991
68	9	a	0.0783084
71	9	a	0.0736592
37	5642	occasionally	0.0658936
39	1525	comedy	0.0520472
35	17276	uneasy	0.0085404
53	1854	mild	-0.0188472
126	26020	maltin	-0.0335565
4	250	final	-0.0336024
38	327	embarrassing	-0.0541109
114	14506	fickle	-0.0680513
112	11	of	-0.0852752
108	871	friend	-0.0895699
79	236	(	-0.100054
75	222	for	-0.103573
25	11	of	-0.105738
110	16093	warns	-0.129329
84	985	mind	-0.130683
113	708	her	-0.134812
70	222	for	-0.146583
67	135	on	-0.153218
46	3256	typical	-0.153801
9	2055	departure	-0.157971
69	1448	trip	-0.170688
48	236	(	-0.175649
10	376	from	-0.175861
119	41	is	-0.202161
74	1833	falling	-0.213114
85	338	getting	-0.215367
61	416	has	-0.22166
21	70	this	-0.235034
97	42	that	-0.252808
41	7732	mixes	-0.271865
83	5	t	-0.272819
20	14	,	-0.284924
33	41	is	-0.285567
31	119	end	-0.287635
92	5	t	-0.290805
22	943	being	-0.298826
6	1473	vehicle	-0.307438
125	6513	leonard	-0.309984
101	5579	sarah	-0.326076
118	63	film	-0.329776
122	145	as	-0.352633
104	145	as	-0.357383
102	13130	atkinson	-0.375247
124	145	as	-0.391355
13	18474	outings	-0.399137
77	18736	sally	-0.401037
55	33	and	-0.420463
93	733	take	-0.450616
49	33	and	-0.459867
121	118	near	-0.482408
76	2568	teenager	-0.490501
94	837	their	-0.501798
36	33	and	-0.513525
45	152	s	-0.529272
107	152	s	-0.544429
105	1	<unk>	-0.555217
88	363	him	-0.578999
19	1	<unk>	-0.579833
58	9756	satire	-0.583415
73	1	<unk>	-0.615277
57	1	<unk>	-0.625293
78	1	<unk>	-0.641203
50	6330	sentimentality	-0.662901
27	5699	swinging	-0.678774
17	1	<unk>	-0.725287
111	7965	norman	-0.804626
3	152	s	-0.81782
24	648	product	-0.81863
18	1	<unk>	-0.909394
47	9089	slapstick	-1.03438
0	7965	norman	-1.35807
