sample=81 explainer=permutation target=0 sample_size=128
detokenized_full_text: a formula for murder isn ' t a well known giallo , but that isn ' t to say it ' s not a very good one ! the film is directed by alberto de martino , the man behind cult classics such as the antichrist and blazing <unk> . the film was released late on in the giallo cycle , but more than stands up to many of the films released around the ' golden ' period in the early seventies . despite a lack of logic in some areas , the film works mainly due to the competent way it mixes argento style death scenes with some genuinely surprising plot twists , and a host of well defined characters . the film is , perhaps ,
idx	token_id	token_str	shap_value
0	9	a	0.02745300531387329
1	4463	formula	0.7899419069290161
2	222	for	0.03422510623931885
3	971	murder	-0.6000871062278748
4	463	isn	-0.44499684125185013
5	4	'	0.3459833264350891
6	5	t	-0.48963361978530884
7	9	a	0.0583760142326355
8	141	well	-2.308973252773285
9	3827	known	-0.683266744017601
10	17286	giallo	0.7659818530082703
11	14	,	-0.2975344657897949
12	57	but	1.2602442502975464
13	42	that	-0.49584266543388367
14	463	isn	-0.40429139137268066
15	4	'	0.18433964252471924
16	5	t	-0.2592621445655823
17	7	to	-0.09008288383483887
18	79	say	-1.05299511551857
19	47	it	-0.14969037100672722
20	4	'	0.3602691479027271
21	152	s	-0.4182555079460144
22	17	not	0.3050004355609417
23	9	a	0.14900192618370056
24	67	very	-0.3037572279572487
25	204	good	0.02694535255432129
26	233	one	0.011427164077758789
27	574	!	0.04943513870239258
28	31	the	0.09405332803726196
29	63	film	-0.5564927160739899
30	41	is	-0.1960766315460205
31	1842	directed	0.13251174986362457
32	167	by	-0.29077768325805664
33	9521	alberto	0.876018762588501
34	1309	de	-0.5187601037323475
35	21505	martino	-0.2278890609741211
36	14	,	-0.12585163116455078
37	31	the	0.09552916884422302
38	1022	man	0.05768624693155289
39	2005	behind	0.674257755279541
40	1674	cult	-0.07087695598602295
41	7972	classics	0.4993436336517334
42	559	such	1.4549776911735535
43	145	as	-0.3678285926580429
44	31	the	0.2700996398925781
45	3328	antichrist	-0.09219729900360107
46	33	and	-0.5981951951980591
47	278	blazing	-0.43301922082901
48	1	<unk>	-0.39360523223876953
49	18	.	0.12768975272774696
50	31	the	0.01632249355316162
51	63	film	-0.32487988471984863
52	88	was	-1.7579021006822586
53	408	released	0.22426819801330566
54	848	late	-0.8293390274047852
55	135	on	-0.25415995717048645
56	82	in	-0.0842321515083313
57	31	the	0.23082701861858368
58	17286	giallo	0.40647679567337036
59	4630	cycle	-0.11115378141403198
60	14	,	-0.07268351316452026
61	57	but	0.6068908423185349
62	102	more	0.02674257755279541
63	107	than	-0.35137632489204407
64	6355	stands	-2.737729102373123
65	195	up	0.38012099266052246
66	7	to	0.4268883466720581
67	1615	many	0.6232754588127136
68	11	of	0.2803392820060253
69	31	the	0.2517465651035309
70	25	films	0.4644647240638733
71	408	released	0.1601731777191162
72	1521	around	0.3117793798446655
73	31	the	0.09036731719970703
74	4	'	0.09877079725265503
75	1422	golden	-0.10733478888869286
76	4	'	5.869735568761826
77	4244	period	0.023078203201293945
78	82	in	-0.05157625675201416
79	31	the	0.10246574878692627
80	2421	early	1.24745512008667
81	5230	seventies	0.5131042003631592
82	18	.	0.12403199076652527
83	1106	despite	0.6914642751216888
84	9	a	0.35271167755126953
85	2904	lack	1.623839233070612
86	11	of	-0.07309338450431824
87	8684	logic	0.5688940286636353
88	82	in	-0.3768671452999115
89	120	some	-0.06456845998764038
90	2261	areas	0.765357494354248
91	14	,	-0.29166358709335327
92	31	the	0.04378610849380493
93	63	film	-0.3351048231124878
94	1321	works	-1.7936670705676079
95	6874	mainly	-0.5460615754127502
96	3245	due	1.5066394992172718
97	7	to	0.08970507979393005
98	31	the	0.14680278301239014
99	3026	competent	-0.8394703269004822
100	1088	way	0.23288297653198242
101	47	it	-0.12212219834327698
102	7732	mixes	-0.10438549518585205
103	19469	argento	-0.2181694507598877
104	95	style	0.39057688415050507
105	992	death	0.9222464524209499
106	121	scenes	0.9780357778072357
107	126	with	0.32098937034606934
108	120	some	-0.1235605925321579
109	2677	genuinely	-1.1916692554950714
110	11055	surprising	1.142961785197258
111	1343	plot	0.7140874266624451
112	1336	twists	-1.293425276875496
113	14	,	-0.05621689558029175
114	33	and	-0.44938434660434723
115	9	a	0.1653856225311756
116	3146	host	-0.2780444025993347
117	11	of	-0.07220087572932243
118	141	well	-0.9638202786445618
119	16450	defined	-0.7634267210960388
120	93	characters	0.3480204790830612
121	18	.	0.10800004005432129
122	31	the	2.125572919845581
123	63	film	-0.25696051120758057
124	41	is	-0.16835910081863403
125	14	,	-0.07343721389770508
126	617	perhaps	0.09695206582546234
127	14	,	-4.62906289100647
