feature_idx,token_id,shap_value
0,1106,1.08965
1,874,-0.0133836
2,9,0.217395
3,67,-0.561202
4,513,0.117223
5,3998,2.38467
6,2306,-0.735866
7,236,-0.36226
8,1,-1.19799
9,1,-1.09701
10,14,-0.416526
11,233,-0.0150587
12,11,-0.0740108
13,83,-0.814388
14,1,-1.16396
15,254,0.471165
16,14,-0.4264
17,31,0.176978
18,579,-0.00573755
19,33,-0.644875
20,31,0.207729
21,525,0.952074
22,226,-0.551014
23,7348,-1.65283
24,11,-0.0414691
25,39,0.360474
26,17,0.557213
27,7,0.112853
28,76,1.05913
29,1353,1.01699
30,628,0.926159
31,9,0.221976
32,71,0.167223
33,18,0.133061
34,6453,2.0194
35,82,-0.122193
36,5800,-0.208654
37,3869,-0.098011
38,14,-0.403864
39,1,-0.876105
40,14,-0.375334
41,31,0.15563
42,1,-1.08359
43,1812,-1.55818
44,236,-0.33479
45,474,-0.287712
46,17638,-0.650597
47,14,-0.324976
48,167,-0.434777
49,31,0.137531
50,1088,0.721454
51,14,-0.275791
52,154,0.183467
53,17,0.448853
54,100,0.21381
55,1752,0.287639
56,254,0.524664
57,416,-0.32218
58,248,0.388228
59,1,-0.907964
60,195,1.38038
61,167,-0.434973
62,31,0.163018
63,1098,0.141371
64,93,0.737682
65,33,-0.606654
66,2570,0.145087
67,628,0.679604
68,2088,0.416378
69,82,-0.0949274
70,3869,-0.113746
71,941,-1.31803
72,19652,0.217449
73,14,-0.303695
74,1188,0.430649
75,31,0.11744
76,73,-0.303575
77,71,0.159763
78,236,-0.30602
79,31,0.0878189
80,1,-1.0273
81,1812,-1.46419
82,254,0.551108
83,18,0.143313
84,82,-0.116339
85,70,-0.411367
86,946,0.771003
87,342,1.00818
88,14,-0.316781
89,31,0.120974
90,3998,2.07699
91,1022,-0.11252
92,33,-0.627899
93,413,0.813456
94,602,0.163265
95,7,0.0567027
96,257,-0.287
97,7884,0.169922
98,1812,-1.61063
99,33,-0.583973
100,358,0.365969
101,47,-0.0814782
102,82,-0.183895
103,282,-0.6937
104,250,-0.0566748
105,17308,2.69575
106,651,-0.46946
107,236,-0.290054
108,9,0.223309
109,12681,0.482144
110,138,0.514905
111,19,0.842675
112,248,0.398275
113,83,-0.597102
114,73,-0.296583
115,166,0.233789
116,18,0.165864
117,18,0.152893
118,18,0.137362
119,254,0.403821
120,368,-0.502642
121,70,-0.425204
122,452,0.597126
123,31,0.120213
124,7209,0.0935946
125,14,-0.339472
126,9,0.265288
127,4043,-0.71188
