sample=129
orig_idx	token_id	token_str	shap_value
92	328	sexual	1.33652
20	5406	bother	1.3247
80	15266	profile	1.23669
27	199	?	1.02442
48	195	up	1.00729
70	195	up	0.975601
68	608	rather	0.972291
79	973	low	0.800588
38	24651	analyzing	0.68987
5	9749	esoteric	0.657747
47	148	live	0.651837
83	675	building	0.640218
115	258	out	0.547338
28	8	be	0.466975
123	394	shot	0.401628
93	24106	liberation	0.401341
75	23397	glum	0.398545
97	254	)	0.393609
81	254	)	0.376769
85	4354	familiar	0.353106
37	1633	careful	0.330426
7	131	or	0.323797
105	17	not	0.323221
108	4	'	0.3127
34	126	with	0.307891
44	1992	point	0.301422
1	31	the	0.263082
116	126	with	0.262557
101	4	'	0.25868
73	4	'	0.258165
69	3789	lives	0.206203
25	54	lines	0.189262
56	7	to	0.179281
51	7531	hyped	0.173175
46	7	to	0.163913
114	2570	starts	0.158068
24	31	the	0.150048
21	7	to	0.150036
66	71	movie	0.133583
49	7	to	0.133259
99	5506	admittedly	0.13061
13	26	so	0.126507
71	7	to	0.109813
50	31	the	0.107448
82	18	.	0.107016
95	453	kind	0.105123
112	18	.	0.0867383
117	9	a	0.0805571
43	127	no	0.0788993
125	9	a	0.0768621
61	9	a	0.0692952
76	409	american	0.0647965
103	9	a	0.0596575
121	9	a	0.0572997
52	19250	controversy	-0.0431944
89	721	angst	-0.0673324
36	11	of	-0.0703984
35	720	plenty	-0.0714698
124	11	of	-0.0730607
87	11	of	-0.0742759
4	4423	remarkably	-0.0745251
111	4094	interests	-0.0783965
96	11	of	-0.0896604
78	236	(	-0.0900628
113	47	it	-0.0937639
94	236	(	-0.0938258
58	82	in	-0.0962399
10	780	we	-0.102227
31	47	it	-0.110422
53	47	it	-0.11581
107	47	it	-0.131645
45	210	seems	-0.13183
67	42	that	-0.134918
119	14	,	-0.138869
118	26128	grabber	-0.143689
72	47	it	-0.14731
84	135	on	-0.148415
18	780	we	-0.148708
63	5039	drab	-0.151515
100	47	it	-0.163139
39	14	,	-0.177403
32	601	may	-0.18387
86	4499	themes	-0.192356
98	14	,	-0.194035
60	14	,	-0.200175
12	226	are	-0.221561
104	63	film	-0.224872
16	4896	cynical	-0.226626
33	14	,	-0.227386
29	42	that	-0.23426
6	14	,	-0.238851
17	42	that	-0.244515
26	8045	anymore	-0.248993
8	41	is	-0.270556
19	396	never	-0.278809
9	42	that	-0.279515
42	90	at	-0.311281
120	145	as	-0.337615
57	22001	cannes	-0.364671
15	33	and	-0.377572
65	12340	aimless	-0.401627
0	41	is	-0.401807
109	152	s	-0.420444
90	33	and	-0.427883
64	33	and	-0.428252
30	145	as	-0.430345
122	5335	haunting	-0.459181
55	4455	brought	-0.465153
102	152	s	-0.483099
91	4198	subsequent	-0.490106
23	790	between	-0.495819
74	152	s	-0.497103
22	2028	read	-0.504682
110	1	<unk>	-0.519593
2	22001	cannes	-0.529621
77	1	<unk>	-0.533523
106	468	without	-0.545186
54	4560	supposedly	-0.545734
41	1	<unk>	-0.572213
40	1	<unk>	-0.577075
88	1	<unk>	-0.579967
127	1	<unk>	-0.615915
62	1	<unk>	-0.656724
126	23113	desolate	-0.674009
3	1	<unk>	-0.747647
11	1628	americans	-0.749931
59	13432	2005	-0.990311
14	23225	callous	-1.02887
