sample=106
orig_idx	token_id	token_str	shap_value
41	6440	rich	1.9281
56	16519	becker	1.33091
77	6865	equally	1.27974
73	3865	cross	1.16552
124	334	children	0.793572
121	935	make	0.75867
52	1998	roles	0.724664
62	1257	role	0.546791
82	1257	role	0.537041
122	268	an	0.487177
84	23	his	0.483207
90	124	really	0.466151
50	23	his	0.457471
42	172	experience	0.41553
1	88	was	0.388475
8	544	all	0.383004
75	254	)	0.364453
13	138	would	0.358046
30	4603	artistic	0.353178
110	931	o	0.352713
109	1196	peter	0.31278
120	138	would	0.287216
21	4435	costuming	0.285911
125	4	'	0.276746
29	544	all	0.26251
74	12009	creek	0.262082
58	88	was	0.24712
39	4080	provided	0.243183
111	4	'	0.212693
48	636	know	0.204275
14	602	want	0.202259
85	1362	wife	0.188979
26	31	the	0.180701
76	6385	performed	0.179429
9	31	the	0.169971
20	31	the	0.162618
89	2	i	0.151007
23	31	the	0.126007
19	18	.	0.125461
61	31	the	0.124428
114	31	the	0.120174
86	18	.	0.119349
118	18	.	0.118754
16	9	a	0.117667
65	18	.	0.112416
43	18	.	0.109701
97	18	.	0.103732
2	9	a	0.101033
3	311	truly	0.0930309
40	9	a	0.0876182
31	1212	elements	0.083059
12	233	one	0.0736508
103	31	the	0.0663901
10	1212	elements	0.0657748
81	2454	limited	0.0588924
7	407	had	0.0186605
51	387	tv	-0.00481638
70	487	after	-0.0118852
63	11	of	-0.0528878
105	11	of	-0.0567544
116	11	of	-0.0613664
79	82	in	-0.0623338
49	222	for	-0.0666021
93	4058	james	-0.0728101
32	11	of	-0.0832258
28	379	-	-0.0868213
27	2294	cinematography	-0.0882697
15	82	in	-0.0889702
80	708	her	-0.100666
53	82	in	-0.104527
115	20967	emperor	-0.10818
60	82	in	-0.112
68	236	(	-0.11285
94	1290	fox	-0.113335
54	6623	cheers	-0.120619
119	70	this	-0.142644
88	1355	performances	-0.147433
99	14	,	-0.182614
35	94	were	-0.183694
107	14	,	-0.193567
33	70	this	-0.204856
57	14	,	-0.206626
104	1293	queen	-0.211982
66	929	mary	-0.224887
127	63	film	-0.227735
11	42	that	-0.239515
34	63	film	-0.241838
113	145	as	-0.243362
4	1601	epic	-0.247928
92	94	were	-0.248054
95	145	as	-0.249448
72	14	,	-0.251529
83	145	as	-0.265476
25	14	,	-0.266447
5	692	production	-0.269431
87	476	other	-0.276812
22	14	,	-0.279075
46	14	,	-0.279809
91	374	enjoyed	-0.293108
0	70	this	-0.304665
71	552	time	-0.305288
18	63	film	-0.311867
55	33	and	-0.319633
36	1062	absolutely	-0.334548
6	42	that	-0.359169
108	33	and	-0.359329
102	145	as	-0.368501
69	552	time	-0.403281
117	1	<unk>	-0.422694
44	10105	ted	-0.427905
38	33	and	-0.434531
96	1890	dr	-0.44367
101	1	<unk>	-0.461713
67	1	<unk>	-0.478607
126	152	s	-0.485663
24	1125	music	-0.520176
106	1	<unk>	-0.530901
45	1	<unk>	-0.552145
112	27133	toole	-0.565975
64	1	<unk>	-0.585074
59	1296	excellent	-0.641848
78	141	well	-0.656603
100	1	<unk>	-0.667373
123	45	enjoyable	-0.677798
47	235	best	-0.820643
17	49	fantasy	-0.880282
37	58	beautiful	-1.03569
98	7966	bates	-1.07545
