feature_idx,token_id,shap_value
0,416,-0.653806
1,158,1.20216
2,1394,0.0465794
3,248,0.571898
4,268,1.046
5,934,-1.51874
6,11,-0.147021
7,992,1.18829
8,103,-0.656109
9,1,-0.928268
10,8416,-1.38208
11,82,-0.273907
12,11978,-0.856357
13,11979,-0.264906
14,4,0.619016
15,152,-0.927158
16,7261,0.588684
17,4625,-0.474967
18,23996,0.052819
19,199,1.31843
20,1780,1.60893
21,11,-0.107116
22,3770,-0.683141
23,22698,-0.386862
24,126,0.357427
25,9,0.0425189
26,1,-1.0386
27,18,0.149288
28,1689,1.43967
29,1690,-0.795114
30,64,-1.00143
31,18,0.180114
32,1106,0.786197
33,120,-0.0918321
34,4817,0.866774
35,26240,-0.0465988
36,4132,0.282328
37,14,-0.236522
38,9,0.0250642
39,68,-0.552363
40,14,-0.264668
41,9212,2.03897
42,5786,2.25277
43,272,1.24387
44,167,-0.395315
45,27267,0.371137
46,1,-0.922739
47,496,-0.159269
48,222,-0.165733
49,837,-0.708776
50,1436,2.15886
51,6185,-0.833154
52,135,-0.372132
53,83,-0.476006
54,985,-0.288369
55,236,-0.180971
56,12824,-0.297671
57,254,0.526671
58,14,-0.293073
59,393,0.0847928
60,1,-0.860455
61,18288,1.47754
62,14,-0.264536
63,1837,-0.319499
64,9,0.0102986
65,1936,-1.1324
66,98,0.566844
67,14,-0.224897
68,41,-0.262871
69,419,0.727855
70,67,-0.414148
71,1,-0.78116
72,82,-0.274745
73,31,0.202742
74,4591,1.04999
75,1843,0.714433
76,18,0.163223
77,102,0.0210289
78,14,-0.24401
79,157,-0.673717
80,14,-0.280258
81,41,-0.243232
82,1354,-0.822924
83,14,-0.232236
84,9,0.0245441
85,165,-0.877344
86,10790,0.673234
87,11397,0.811349
88,71,0.0884956
89,33,-0.616766
90,14,-0.271249
91,401,1.08169
92,14,-0.218169
93,268,0.669202
94,1110,1.59411
95,13499,0.790317
96,11,-0.128438
97,282,-0.724029
98,552,-0.91352
99,18,0.15843
100,67,-0.440841
101,228,-0.249433
102,9,0.0539666
103,1674,0.0384704
104,63,-0.418762
105,26,0.0358526
106,5074,-0.278448
107,31,0.200799
108,1674,0.027755
109,18,0.176301
110,127,0.1893
111,409,0.122396
112,71,0.0838452
113,356,0.328855
114,14,-0.27231
115,145,-0.546125
116,27,1.17531
117,145,-0.508693
118,2,0.209006
119,40,0.081347
120,1985,-0.304524
121,14,-0.25431
122,8921,-1.39596
123,31,0.195194
124,686,1.45442
125,4565,-1.1024
126,18,0.139139
127,1,-0.888391
