feature_idx,token_id,shap_value
0,2,0.403889
1,1199,2.37408
2,443,0.976245
3,31,0.186987
4,1552,-0.76253
5,11,-0.193782
6,78,1.00208
7,12923,-0.317188
8,7,0.068017
9,31,0.145234
10,1098,0.110529
11,93,0.640188
12,145,-0.750902
13,4,0.413548
14,2483,-0.648134
15,1,-0.984063
16,4,0.460272
17,574,0.148413
18,574,0.177481
19,158,0.690248
20,41,-0.394078
21,127,-0.0028034
22,559,1.38617
23,717,1.18623
24,78,0.799565
25,574,0.155817
26,574,0.200857
27,574,0.120287
28,574,0.185737
29,158,0.706555
30,226,-0.490505
31,1,-0.896891
32,33,-0.760749
33,1,-0.986061
34,33,-0.683376
35,544,0.155054
36,8471,0.0574822
37,82,-0.196935
38,31,0.159284
39,1,-0.918957
40,14588,0.0185565
41,226,-0.513785
42,1,-0.973616
43,33,-0.645899
44,76,0.812943
45,17,0.380251
46,19,0.691971
47,1,-0.911319
48,574,0.148412
49,574,0.147587
50,574,0.164197
51,574,0.119255
52,158,0.733286
53,88,0.0361717
54,970,0.523289
55,268,0.568747
56,5478,1.10251
57,9307,0.64554
58,57,0.898642
59,47,-0.148002
60,88,0.0624782
61,103,-0.600071
62,47,-0.244258
63,88,0.0677171
64,1134,0.102525
65,1181,-1.19211
66,11,-0.151909
67,4696,-0.0194649
68,779,0.0907307
69,574,0.132855
70,83,-0.686297
71,1876,-0.316796
72,70,-0.424066
73,41,-0.348123
74,103,-0.658051
75,5014,-0.473314
76,1217,0.255796
77,5770,-0.0285799
78,135,-0.471297
79,9,0.0423919
80,32,-0.438649
81,14,-0.269671
82,9241,0.0294138
83,135,-0.443117
84,8070,-0.477513
85,14,-0.243342
86,131,0.212608
87,2854,0.593437
88,4338,0.108432
89,126,0.289138
90,4520,-0.68315
91,7031,0.339295
92,2951,-1.66403
93,1,-0.844334
94,379,-0.16694
95,970,0.471078
96,82,-0.256855
97,61,-0.180956
98,47,-0.201688
99,122,0.634268
100,442,0.495721
101,4,0.327824
102,5,-0.586503
103,979,-0.615535
104,574,0.148987
105,679,0.443202
106,1217,0.250714
107,6022,0.432667
108,7,0.0453176
109,31,0.128724
110,6083,0.188909
111,41,-0.295448
112,207,1.51776
113,615,-0.739865
114,851,-0.372835
115,7,0.0516765
116,8,0.480638
117,2422,-0.604325
118,14,-0.29849
119,57,0.749918
120,8234,0.466623
121,837,-0.751815
122,5478,0.99278
123,1779,0.416757
124,368,-0.643431
125,4525,0.287253
126,9,0.0660456
127,10228,0.427173
