sample=169
orig_idx	token_id	token_str	shap_value
28	1315	kill	1.08116
89	199	?	1.01387
5	57	but	0.902775
17	27	far	0.866873
85	199	?	0.85736
103	199	?	0.809795
53	818	victim	0.78924
43	57	but	0.677753
72	5829	warned	0.633663
95	57	but	0.550056
60	420	girl	0.521944
37	8	be	0.513763
97	158	there	0.466963
7	17	not	0.445584
4	4581	flesh	0.392199
8	1112	interesting	0.33895
59	1751	native	0.324948
91	17	not	0.312723
25	126	with	0.307291
57	126	with	0.259413
9	574	!	0.258101
104	1424	avoid	0.237496
50	26821	cannibalism	0.227378
96	88	was	0.202014
88	220	anyone	0.19767
16	26	so	0.178348
102	100	made	0.174289
92	9	a	0.13645
31	644	hard	0.131016
58	9	a	0.119349
56	588	scene	0.108654
30	31	the	0.106982
41	1902	minutes	0.10404
40	12922	86	0.104033
61	347	who	0.0997522
99	9	a	0.0965135
75	347	who	0.0934288
118	0	<pad>	0.0873276
55	9	a	0.0873223
82	18	.	0.0851074
114	0	<pad>	0.0795859
110	0	<pad>	0.0787714
116	0	<pad>	0.0736913
127	0	<pad>	0.072696
105	18	.	0.0718396
35	1228	release	0.0696243
124	0	<pad>	0.0687205
120	0	<pad>	0.0662429
112	0	<pad>	0.0657962
117	0	<pad>	0.0623723
122	0	<pad>	0.0618077
67	31	the	0.0611275
123	0	<pad>	0.0610707
113	0	<pad>	0.0593144
45	71	movie	0.0576989
107	0	<pad>	0.0575878
98	1394	ever	0.0560495
101	233	one	0.0554434
125	0	<pad>	0.0553741
47	233	one	0.0543263
79	7	to	0.0522273
126	0	<pad>	0.0517226
115	0	<pad>	0.0494774
111	0	<pad>	0.0485264
106	0	<pad>	0.0478166
108	0	<pad>	0.0475483
52	233	one	0.0449511
121	0	<pad>	0.0385825
109	0	<pad>	0.0351361
119	0	<pad>	0.0350157
77	538	set	0.0151966
54	379	-	-0.0226846
0	127	no	-0.0264503
80	120	some	-0.0700211
70	780	we	-0.0812823
73	11	of	-0.103254
44	70	this	-0.11456
15	11	of	-0.11688
49	11	of	-0.117703
90	380	certainly	-0.124239
71	226	are	-0.128839
12	464	least	-0.137882
68	23669	cannibal	-0.138666
93	23669	cannibal	-0.140181
2	11	of	-0.143101
39	90	at	-0.158174
69	9576	tribe	-0.165215
11	90	at	-0.182447
36	601	may	-0.18711
76	565	later	-0.191534
66	167	by	-0.199337
42	14	,	-0.201495
21	90	at	-0.205235
38	251	cut	-0.225956
84	23670	holocaust	-0.250185
13	41	is	-0.250322
32	475	gore	-0.252712
62	41	is	-0.265987
26	3229	kiss	-0.271736
81	17381	huts	-0.309666
51	33	and	-0.332141
34	493	dvd	-0.337307
33	24471	r2	-0.345529
6	685	still	-0.368672
23	33	and	-0.372121
78	37	fire	-0.388328
48	1016	act	-0.397333
64	33	and	-0.412165
74	33	and	-0.423268
46	1425	contains	-0.424273
63	1	<unk>	-0.447589
87	1	<unk>	-0.460971
83	1	<unk>	-0.467071
3	1097	female	-0.488846
65	1	<unk>	-0.498773
86	1	<unk>	-0.505088
20	1	<unk>	-0.513734
19	1047	probably	-0.539675
22	1	<unk>	-0.549861
100	787	decent	-0.577059
24	2027	starting	-0.594517
10	1	<unk>	-0.617356
94	2233	flick	-0.623845
29	331	me	-0.68636
18	3806	greater	-0.689788
27	331	me	-0.72231
1	1	<unk>	-0.886754
14	4031	capable	-1.15831
