sample=124
orig_idx	token_id	token_str	shap_value
14	5786	ripped	2.47615
30	121	scenes	1.83445
43	3569	painful	1.60589
110	1104	miss	1.38512
54	197	bad	1.2955
87	622	they	1.17672
19	10035	sandra	1.08857
15	272	off	1.06405
32	195	up	1.0549
111	1832	anything	0.985618
118	20168	assuming	0.976115
97	272	off	0.951867
59	890	spend	0.929918
124	333	watching	0.905455
26	57	but	0.871473
3	258	out	0.778131
70	57	but	0.694003
27	20	only	0.679232
31	10194	totaling	0.597134
71	20	only	0.580994
94	122	just	0.573181
29	3500	five	0.557152
81	19	have	0.548019
100	4	'	0.521522
74	4	'	0.472725
114	4	'	0.470091
106	4	'	0.449633
79	78	people	0.435404
1	16345	checked	0.432985
108	421	going	0.388123
57	4	'	0.380742
64	4707	hoping	0.347789
39	970	even	0.347505
122	16381	tricked	0.281875
7	31	the	0.244105
62	31	the	0.232381
0	2	i	0.232369
50	31	the	0.20862
47	31	the	0.207695
83	2258	finish	0.193569
58	1230	ll	0.178188
11	2	i	0.173169
105	5308	aren	0.155343
84	9	a	0.128153
33	7	to	0.127093
109	7	to	0.102282
36	1902	minutes	0.0995796
82	7	to	0.0960662
44	7	to	0.0911552
99	1165	don	0.067834
80	347	who	0.0558924
48	361	rest	0.0546731
92	1647	else	0.0510602
46	18	.	0.0375742
90	18	.	0.0320685
98	18	.	0.0220872
112	18	.	0.00969624
72	637	if	0.00737463
16	18	.	0.00192083
95	880	turn	-0.0142564
13	101	feel	-0.0184546
85	71	movie	-0.0193881
51	71	movie	-0.0282229
116	54	lines	-0.0360701
88	2229	start	-0.054806
34	5929	barely	-0.0608591
76	233	one	-0.0665734
53	26	so	-0.0679441
49	11	of	-0.0688442
61	11	of	-0.0690062
77	11	of	-0.0714446
45	540	watch	-0.108513
8	11481	library	-0.122989
60	44	most	-0.136592
23	82	in	-0.151583
42	3018	fairly	-0.175949
17	200	yes	-0.19873
117	236	(	-0.21905
28	82	in	-0.222413
103	14	,	-0.261446
89	47	it	-0.279233
65	47	it	-0.288226
127	708	her	-0.288443
75	741	re	-0.292128
69	14	,	-0.305926
4	222	for	-0.307436
52	41	is	-0.328341
37	14	,	-0.329402
67	119	end	-0.333686
96	47	it	-0.341918
35	22	5	-0.352453
121	94	were	-0.353937
25	14	,	-0.355149
21	41	is	-0.366349
9	14	,	-0.371683
126	15	because	-0.381057
24	47	it	-0.400321
125	70	this	-0.401798
18	14	,	-0.410347
120	310	you	-0.435615
119	42	that	-0.452752
41	226	are	-0.456994
55	42	that	-0.464083
123	368	into	-0.464354
73	310	you	-0.469519
104	310	you	-0.474186
5	768	free	-0.475357
101	5	t	-0.492036
56	310	you	-0.50176
2	70	this	-0.534148
107	5	t	-0.535713
6	90	at	-0.588855
93	599	will	-0.592305
78	977	those	-0.603256
63	552	time	-0.613098
86	2891	once	-0.629692
38	33	and	-0.648503
66	599	will	-0.666999
91	677	everyone	-0.715551
113	11971	bullock	-0.725447
40	977	those	-0.739932
10	33	and	-0.757073
115	152	s	-0.798754
22	1887	actually	-0.827314
102	12161	worry	-0.832831
12	685	still	-0.833453
68	1732	soon	-0.834639
20	11971	bullock	-0.896176
