sample=47 explainer=permutation target=0 sample_size=128
detokenized_full_text: ok . so it can be done ! we have here the perfect vampire movie . gothic , beautiful . with all the ingredients . a realistic vampire . a wonderful story . take note - i am from <unk> and i assure you , this movie respects the vampire lore ! it ' s exactly like the tales i heard in my childhood . for a <unk> , it is quite . . . believable . you must see it , if you are interested by real vampires , as they were depicted in medieval chronicles and not how are they done in recent hollywood movies ( as far as i can guess , the hollywood problem is they mix vampires with the incubus - which is
idx	token_id	token_str	shap_value
0	2295	ok	0.4698755145072937
1	18	.	-0.015532612800598145
2	26	so	1.370772898197174
3	47	it	-0.09782660007476807
4	40	can	0.13954508677124977
5	8	be	0.4578889012336731
6	744	done	0.9145372956991196
7	574	!	0.07922518253326416
8	780	we	-0.07057596743106842
9	19	have	0.3897007703781128
10	87	here	-0.04510796070098877
11	31	the	0.08684957027435303
12	803	perfect	-4.146285146474838
13	4385	vampire	0.7185502052307129
14	71	movie	-0.027760028839111328
15	18	.	0.04788726568222046
16	7151	gothic	-0.5676190555095673
17	14	,	-0.32574665546417236
18	58	beautiful	-1.2290967255830765
19	18	.	0.02358144521713257
20	126	with	0.4149932712316513
21	544	all	0.4585694968700409
22	31	the	0.11851966381072998
23	19034	ingredients	-0.19324809312820435
24	18	.	0.011368513107299805
25	9	a	-0.1377604603767395
26	60	realistic	-0.2757466435432434
27	4385	vampire	0.401361346244812
28	18	.	0.12191703915596008
29	9	a	0.04611837863922119
30	2664	wonderful	-1.4377912282943726
31	202	story	-0.7253623008728027
32	18	.	0.07402561604976654
33	733	take	-0.21697497367858887
34	4843	note	-1.088643103837967
35	379	-	-0.011645913124084473
36	2	i	0.07816380262374878
37	16	am	0.18199658393859863
38	376	from	0.31896114349365234
39	1	<unk>	-0.2966437339782715
40	33	and	-0.3675689548254013
41	2	i	0.15602225065231323
42	25157	assure	-0.5570763945579529
43	310	you	-0.5423463582992554
44	14	,	-2.0288430750370026
45	70	this	0.19921433925628662
46	71	movie	-0.016311168670654297
47	13192	respects	-0.5119409412145615
48	31	the	0.23658299446105957
49	4385	vampire	0.3977038860321045
50	2829	lore	-0.6236906051635742
51	574	!	0.3751697465777397
52	47	it	0.050223175436258316
53	4	'	0.39309852942824364
54	152	s	-0.6470989920198917
55	201	exactly	0.37481118738651276
56	103	like	-0.17074978351593018
57	31	the	0.12094694375991821
58	9828	tales	-0.5901543200016022
59	2	i	0.04012727737426758
60	2137	heard	-0.19751745462417603
61	82	in	0.02989211678504944
62	83	my	-0.3177938163280487
63	3700	childhood	0.2857501208782196
64	18	.	0.005972862243652344
65	222	for	-0.04789137840270996
66	9	a	0.06471610069274902
67	1	<unk>	-0.268714964389801
68	14	,	-0.18890410661697388
69	47	it	-0.13208144903182983
70	41	is	-0.04237067699432373
71	1101	quite	0.45029717683792114
72	18	.	0.039027512073516846
73	18	.	0.013516664505004883
74	18	.	0.1082901805639267
75	1376	believable	-0.4549371525645256
76	18	.	0.12348660826683044
77	310	you	-0.12758290767669678
78	2615	must	0.4776496887207031
79	321	see	-0.7090364098548889
80	47	it	-0.3192363679409027
81	14	,	-0.19382232427597046
82	637	if	0.009654134511947632
83	310	you	-0.3514980673789978
84	226	are	0.09385797381401062
85	4355	interested	-0.09981727600097656
86	167	by	-0.3519905358552933
87	474	real	-0.12835855782032013
88	12088	vampires	0.9920021891593933
89	14	,	-0.10134905576705933
90	145	as	-0.4004448652267456
91	622	they	0.6222613453865051
92	94	were	-0.11320340633392334
93	1087	depicted	0.7114221453666687
94	82	in	-0.15605437755584717
95	11829	medieval	0.17229217290878296
96	6166	chronicles	-0.1241239607334137
97	33	and	-0.4475542642176151
98	17	not	0.41049647331237793
99	91	how	-0.12449377775192261
100	226	are	-0.06919775903224945
101	622	they	0.597588062286377
102	744	done	0.14908498525619507
103	82	in	-0.11280149221420288
104	3492	recent	0.5598530769348145
105	1912	hollywood	-0.5140993893146515
106	149	movies	-0.15662790089845657
107	236	(	-0.1323087252676487
108	145	as	-0.22565805912017822
109	27	far	0.496491014957428
110	145	as	-0.2678198218345642
111	2	i	0.4524407684803009
112	40	can	0.051995933055877686
113	2082	guess	0.038395702838897705
114	14	,	-0.048827290534973145
115	31	the	0.06363780796527863
116	1912	hollywood	-0.34641364216804504
117	330	problem	1.1439986824989319
118	41	is	-0.12049031257629395
119	622	they	1.061496376991272
120	212	mix	0.3602941632270813
121	12088	vampires	1.312540054321289
122	126	with	0.12078714370727539
123	31	the	0.06897646188735962
124	12409	incubus	1.2482674419879913
125	379	-	0.08661925792694092
126	209	which	1.7761364877223969
127	41	is	-0.11256146430969238
