feature_idx,token_id,shap_value
0,233,0.0780782
1,11,-0.167505
2,10663,0.0971736
3,4,0.438059
4,152,-0.64305
5,2194,-0.421155
6,25,0.58998
7,195,1.1125
8,7,0.164063
9,42,-0.299438
10,1992,0.346999
11,14,-0.188336
12,10510,0.646879
13,135,-0.165064
14,8606,-0.365723
15,41,-0.177302
16,9,0.195897
17,3915,-0.48011
18,33,-0.584001
19,5499,-0.916078
20,1344,-1.02484
21,9026,0.272059
22,11,-0.0723746
23,39,0.260148
24,88,0.27249
25,356,0.24805
26,1,-0.750435
27,1,-0.502649
28,4,0.365562
29,152,-0.413159
30,6704,-0.434641
31,202,-0.423272
32,80,0.399653
33,8606,-0.214495
34,18,0.0816213
35,2,0.167718
36,88,0.236665
37,9,0.158931
38,115,-0.443878
39,5789,-0.726926
40,80,0.403299
41,31,0.146426
42,4913,-0.497232
43,790,-0.420632
44,31,0.127517
45,2559,-0.00601615
46,4,0.306644
47,152,-0.33983
48,10776,0.039018
49,11,-0.0483372
50,31,0.115076
51,22871,0.19046
52,10510,0.471261
53,135,-0.164712
54,8606,-0.259884
55,33,-0.33056
56,31,0.159966
57,21224,-0.0815141
58,612,-0.376456
59,18,0.0338335
60,1557,1.18081
61,135,-0.125589
62,31,0.176982
63,2195,0.0422544
64,552,-0.456019
65,2,0.166772
66,8363,0.108924
67,42,-0.150998
68,47,-0.113724
69,88,0.231027
70,31,0.135347
71,22871,0.172838
72,612,-0.337089
73,42,-0.158693
74,2,0.19547
75,554,0.0139397
76,14,-0.253575
77,503,-0.139261
78,31,0.14092
79,21224,-0.039129
80,233,0.0777697
81,41,-0.204933
82,9,0.163955
83,204,0.0672643
84,916,0.422072
85,1902,0.136511
86,4273,0.875234
87,14,-0.114359
88,33,-0.422036
89,376,-0.0393453
90,39,0.284411
91,2,0.145707
92,4,0.269004
93,575,0.164789
94,2028,-0.483841
95,14,-0.161732
96,977,-0.429533
97,226,-0.0843827
98,916,0.448061
99,3050,-0.0293021
100,33,-0.484876
101,14339,-0.28098
102,1902,0.147372
103,18,0.0428239
104,376,-0.0213766
105,31,0.107842
106,67,-0.23228
107,1845,0.402462
108,14,-0.176191
109,47,-0.0848202
110,4,0.314408
111,152,-0.280792
112,1307,0.25244
113,42,-0.150581
114,10510,0.494993
115,135,-0.114306
116,8606,-0.225732
117,41,-0.197319
118,233,0.0512335
119,11,-0.0459713
120,10663,0.0909073
121,4,0.229663
122,152,-0.405554
123,44,0.0839212
124,1344,-0.818622
125,33,-0.341801
126,10647,-0.079395
127,11961,-0.133225
