sample=13
orig_idx	token_id	token_str	shap_value
29	622	they	1.07382
88	10871	unintentional	0.796223
14	258	out	0.766206
7	57	but	0.762836
49	2265	killer	0.729939
4	4817	ultimately	0.67976
81	57	but	0.566572
59	20	only	0.552983
65	529	better	0.510031
64	970	even	0.419657
51	23	his	0.406973
60	2438	led	0.400365
15	631	could	0.394712
83	14317	contained	0.394712
91	268	an	0.366753
18	497	few	0.354485
69	17	not	0.296297
6	9026	parody	0.29584
25	131	or	0.264817
34	5070	skin	0.262146
11	4	'	0.256035
92	1112	interesting	0.236524
43	88	was	0.202925
87	497	few	0.196763
54	4	'	0.191445
36	2	i	0.166647
5	7	to	0.139639
84	247	should	0.132643
61	7	to	0.127766
47	31	the	0.125208
45	7	to	0.107535
79	31	the	0.10422
86	9	a	0.101683
85	114	get	0.101298
17	9	a	0.0983009
72	9	a	0.0979051
0	9	a	0.0908144
114	0	<pad>	0.0847856
122	0	<pad>	0.0758392
41	18	.	0.0694135
100	0	<pad>	0.0669074
35	18	.	0.0666061
124	0	<pad>	0.0659719
125	0	<pad>	0.0655743
112	0	<pad>	0.0631827
120	0	<pad>	0.0627139
98	18	.	0.0624798
117	0	<pad>	0.0623624
101	0	<pad>	0.0618529
102	0	<pad>	0.060917
109	0	<pad>	0.0592025
104	0	<pad>	0.0586931
121	0	<pad>	0.0582303
106	0	<pad>	0.0571309
118	0	<pad>	0.0564143
57	18	.	0.0546647
115	0	<pad>	0.0536364
107	0	<pad>	0.0533915
127	0	<pad>	0.0509694
48	274	true	0.0507125
126	0	<pad>	0.0506194
105	0	<pad>	0.0503338
111	0	<pad>	0.0484773
123	0	<pad>	0.0476126
66	18	.	0.0464071
119	0	<pad>	0.0453773
108	0	<pad>	0.0414503
110	0	<pad>	0.0398316
113	0	<pad>	0.0393649
116	0	<pad>	0.0392018
103	0	<pad>	0.0389977
3	538	set	-0.0120073
52	579	acting	-0.0223689
77	11870	foreign	-0.0276314
63	221	looking	-0.0678349
75	222	for	-0.0688287
58	70	this	-0.0895616
71	11	of	-0.0947991
28	700	when	-0.0955196
22	226	are	-0.100504
73	1888	horror	-0.107544
19	11	of	-0.107785
70	228	much	-0.116609
44	4627	easy	-0.127016
55	5	t	-0.128276
42	47	it	-0.12925
78	11	of	-0.129811
9	82	in	-0.13899
53	770	didn	-0.139953
39	47	it	-0.148307
96	1888	horror	-0.155518
95	6617	german	-0.197992
10	47	it	-0.208
32	1236	under	-0.215747
68	41	is	-0.224128
94	90	at	-0.229635
37	1377	laughed	-0.235713
21	42	that	-0.23685
38	90	at	-0.245525
16	4152	scare	-0.259738
97	318	cinema	-0.270137
1	1888	horror	-0.287367
76	977	those	-0.299408
8	685	still	-0.318648
82	977	those	-0.32393
20	977	those	-0.355183
89	2189	laughs	-0.361598
80	3413	genre	-0.378985
74	495	picture	-0.383447
50	33	and	-0.38516
40	157	though	-0.387552
93	1324	peak	-0.391415
33	837	their	-0.403373
90	33	and	-0.451422
99	1	<unk>	-0.456263
56	661	help	-0.45647
2	495	picture	-0.461607
67	1	<unk>	-0.471012
46	1	<unk>	-0.516849
23	1	<unk>	-0.524692
12	152	s	-0.527825
62	1	<unk>	-0.56625
30	321	see	-0.574399
24	1	<unk>	-0.595335
31	10523	whats	-0.747649
26	5788	easily	-0.790484
13	1061	play	-0.847271
27	2499	disgusted	-0.905421
