sample=229 explainer=permutation target=0 sample_size=128
detokenized_full_text: this 1931 comedy gets better with every viewing because of the comedic talents of <unk> davies and a terrific performance by c . aubrey smith . smith plays a gruff old man who gathers his grown children ( from his younger days as a rake ) in his declining years . one is american ( davies ) , one english ( ray milland who looks about 18 ) , and one italian ( nina <unk> ) . there are some surprises as the plot moves along with ralph forbes ( was has no appeal at all ) falling for davies . davies and smith are just wonderful together and very touching . davies also gets to do a few dances and make a few big <unk> . and
idx	token_id	token_str	shap_value
0	70	this	-0.0629003643989563
1	19833	1931	-0.032058537006378174
2	1525	comedy	0.07726430892944336
3	350	gets	0.2616811990737915
4	529	better	0.26492953300476074
5	126	with	3.297952651977539
6	190	every	-0.16826939582824707
7	171	viewing	0.10299849510192871
8	15	because	-0.021833479404449463
9	11	of	-0.061526477336883545
10	31	the	0.10783347487449646
11	3948	comedic	-1.0794939696788788
12	2536	talents	-0.3359138071537018
13	11	of	-0.04981672763824463
14	1	<unk>	-0.26540225744247437
15	28138	davies	-0.2327565960586071
16	33	and	-0.380470871925354
17	9	a	0.0969369113445282
18	1354	terrific	-0.5493725538253784
19	187	performance	-0.8223097920417786
20	167	by	-0.007527828216552734
21	1111	c	0.12100911140441895
22	18	.	0.10098868608474731
23	10619	aubrey	0.4453158974647522
24	2758	smith	-0.29555583000183105
25	18	.	0.3278479278087616
26	2758	smith	-6.719187080860138
27	1454	plays	-1.5006338357925415
28	9	a	2.3095366954803467
29	21324	gruff	0.25510889291763306
30	423	old	-0.22803950309753418
31	1022	man	-0.09261670708656311
32	347	who	0.09678763151168823
33	20554	gathers	0.09742486476898193
34	23	his	0.6447190046310425
35	2241	grown	0.12431049346923828
36	334	children	0.33903148770332336
37	236	(	-0.07720381021499634
38	376	from	0.01801246404647827
39	23	his	0.31570249795913696
40	5281	younger	0.13599133491516113
41	825	days	1.4209365248680115
42	145	as	-1.246948480606079
43	9	a	0.1499956250190735
44	8379	rake	0.1789478063583374
45	254	)	0.32242000102996826
46	82	in	-0.05370572209358215
47	23	his	0.31714576482772827
48	17150	declining	0.21741175651550293
49	553	years	-0.2489527463912964
50	18	.	0.09662775695323944
51	233	one	1.0496183633804321
52	41	is	-0.08545286953449249
53	409	american	0.06964898109436035
54	236	(	-0.06868600845336914
55	28138	davies	-0.09140205383300781
56	254	)	2.0605778098106384
57	14	,	-0.43691086769104004
58	233	one	0.07060635089874268
59	395	english	-1.2814932465553284
60	236	(	-0.032944440841674805
61	3928	ray	0.25837646424770355
62	14930	milland	0.5998753309249878
63	347	who	0.029941678047180176
64	433	looks	0.4533368945121765
65	80	about	1.4943536520004272
66	1579	18	0.28855977579951286
67	254	)	0.27185535430908203
68	14	,	-0.09135971963405609
69	33	and	-0.1460130214691162
70	233	one	0.09713757038116455
71	392	italian	-0.509236678481102
72	236	(	-0.11162164807319641
73	3973	nina	-0.14440125226974487
74	1	<unk>	-0.2723073363304138
75	254	)	0.28278690576553345
76	18	.	0.7255137860774994
77	158	there	0.6055271029472351
78	226	are	-0.7187009453773499
79	120	some	-0.043663859367370605
80	6694	surprises	-0.2758525609970093
81	145	as	-0.1790747046470642
82	31	the	0.5668880343437195
83	1343	plot	0.69327612221241
84	1068	moves	-0.4113367199897766
85	53	along	-0.007032811641693115
86	126	with	0.1191118061542511
87	12	ralph	-0.29581475257873535
88	11296	forbes	-0.17615479230880737
89	236	(	-0.24679845571517944
90	88	was	0.26989996433258057
91	416	has	-0.12378090620040894
92	127	no	0.1257278323173523
93	5115	appeal	0.9320197403430939
94	90	at	-0.22393685579299927
95	544	all	0.1711290180683136
96	254	)	0.8977179527282715
97	1833	falling	0.7074207067489624
98	222	for	-0.11324787139892578
99	28138	davies	-0.13354277610778809
100	18	.	0.08988213539123535
101	28138	davies	-0.24412420392036438
102	33	and	-0.19549620151519775
103	2758	smith	-0.4997635632753372
104	226	are	-0.26342901587486267
105	122	just	0.23079442977905273
106	2664	wonderful	-0.2977517247200012
107	266	together	-0.16163015365600586
108	33	and	-0.19639337062835693
109	67	very	-0.11675286293029785
110	7362	touching	-0.08797872066497803
111	18	.	0.030867934226989746
112	28138	davies	-0.2163180410861969
113	582	also	-0.33211517333984375
114	350	gets	0.14709556102752686
115	7	to	0.013998031616210938
116	76	do	0.3027240037918091
117	9	a	0.4561659097671509
118	497	few	0.0848924070596695
119	4941	dances	-0.3292403221130371
120	33	and	-0.2783411592245102
121	935	make	2.1697663068771362
122	9	a	0.11420094966888428
123	497	few	0.096144899725914
124	104	big	-0.5695405602455139
125	1	<unk>	-6.212076246738434
126	18	.	0.07515645027160645
127	33	and	-1.0595443844795227
