feature_idx,token_id,shap_value
0,2,0.442053
1,19,1.12011
2,7,0.179073
3,1917,-0.792741
4,2151,1.85119
5,14,-0.337382
6,76,1.13793
7,149,-0.31658
8,103,-0.710648
9,70,-0.419197
10,114,0.199482
11,837,-0.715946
12,2445,-1.15789
13,167,-0.388994
14,78,0.919019
15,6289,0.120491
16,126,0.372944
17,31,0.196996
18,71,0.0814642
19,75,1.83261
20,3722,0.398258
21,87,-0.311388
22,33,-0.765778
23,7390,-0.304026
24,47,-0.371086
25,199,1.5528
26,91,-0.580124
27,40,0.111994
28,669,0.541525
29,26,-0.0298383
30,1465,2.37055
31,64,-0.824784
32,70,-0.385736
33,304,-0.0787301
34,199,1.619
35,83,-0.623459
36,4150,-0.488595
37,317,0.610572
38,7,0.13984
39,321,-0.954183
40,9,0.155199
41,46,-1.46408
42,11,-0.195663
43,31,0.161439
44,102,0.113446
45,332,1.06236
46,19257,0.283497
47,149,-0.253382
48,700,-0.32235
49,780,-0.40325
50,94,-0.369508
51,1396,0.301761
52,14,-0.315031
53,1832,1.22959
54,126,0.319107
55,268,0.679564
56,8574,0.431189
57,82,-0.192777
58,47,-0.316473
59,372,-0.863258
60,780,-0.413307
61,94,-0.335423
62,423,-0.565548
63,645,0.219517
64,18,0.0549634
65,2,0.369681
66,20,0.885693
67,1985,-0.241475
68,595,-0.836625
69,25,0.428698
70,42,-0.393511
71,407,-0.102598
72,230,-0.32741
73,3217,1.6266
74,1,-0.960869
75,574,0.146587
76,700,-0.321244
77,622,1.4394
78,623,0.537622
79,667,-0.0396177
80,18,0.040799
81,70,-0.318603
82,233,-0.0351393
83,14,-0.267949
84,33,-0.738169
85,11660,0.506314
86,18,0.0265341
87,31,0.133996
88,71,0.0630686
89,41,-0.391484
90,2402,-1.26234
91,11,-0.124453
92,3029,0.834037
93,1627,-1.5397
94,33,-0.767235
95,8360,1.12123
96,82,-0.233016
97,9,0.144717
98,14187,0.00532528
99,3296,1.00069
100,14,-0.313998
101,5849,2.25718
102,23550,-0.708712
103,14,-0.23964
104,33,-0.688987
105,9,0.178047
106,4415,-0.0078065
107,11,-0.134415
108,3588,-0.745614
109,941,-1.28518
110,78,0.726031
111,236,-0.126677
112,347,0.0160131
113,123,-0.119618
114,103,-0.562288
115,16695,0.789936
116,376,-0.190744
117,9,0.154689
118,3816,0.794852
119,7965,-1.22538
120,7327,-1.68377
121,12606,0.52795
122,254,0.568487
123,9643,-0.171124
124,9,0.132195
125,15395,-0.882481
126,18,0.0765429
127,31,0.16583
