sample=4
orig_idx	token_id	token_str	shap_value
21	121	scenes	1.9631
29	3217	saying	1.75323
100	6082	encounter	1.63623
18	1739	couple	1.49461
104	2492	trials	1.38953
16	3246	describe	1.18161
28	4539	box	1.12075
8	179	any	0.972703
12	57	but	0.911683
31	2228	might	0.894258
15	76	do	0.791863
7	19	have	0.754568
126	19	have	0.718329
6	124	really	0.70552
20	343	funny	0.698832
73	16810	sandy	0.695167
35	122	just	0.691764
2	4	'	0.672655
107	93	characters	0.623291
76	5758	carey	0.613696
77	4735	jr	0.608564
93	4141	promised	0.554302
30	4	'	0.544504
32	18987	contain	0.530276
86	16208	mormon	0.526501
24	4	'	0.507982
34	4	'	0.507328
71	254	)	0.457568
99	1088	way	0.453615
124	4	'	0.445903
92	4	'	0.440329
79	254	)	0.432757
95	4	'	0.374383
40	937	safe	0.367588
1	1165	don	0.327797
37	8	be	0.325004
98	31	the	0.299381
62	31	the	0.296414
106	1112	interesting	0.292405
58	31	the	0.286464
81	31	the	0.286018
9	688	spoilers	0.272059
27	31	the	0.265867
33	688	spoilers	0.262414
39	31	the	0.25637
25	1230	ll	0.241206
111	31	the	0.209259
75	5148	harry	0.179919
123	1165	don	0.164814
69	3694	ben	0.164396
116	220	anyone	0.159033
17	9	a	0.149873
85	9	a	0.148245
101	9	a	0.147908
5	2	i	0.112714
36	7	to	0.108603
51	7	to	0.0992289
90	7	to	0.0958385
127	7	to	0.0923121
66	17357	traders	0.0873016
14	2	i	0.0862275
23	2	i	0.0850277
47	2	i	0.0732453
117	40	can	0.0331864
0	2	i	0.0303695
89	1472	west	0.0161937
87	13713	wagon	0.0152776
115	18	.	0.0133292
57	636	know	0.0101372
121	18	.	0.00719189
120	71	movie	-0.00143094
53	18	.	-0.00206181
46	18	.	-0.00437285
45	18	.	-0.00519548
49	636	know	-0.0121512
78	18	.	-0.0197988
44	18	.	-0.02405
42	18	.	-0.0259362
52	2229	start	-0.0327291
103	11	of	-0.0558358
26	3368	check	-0.057558
109	44	most	-0.06173
83	11	of	-0.066351
61	11	of	-0.073749
19	11	of	-0.0747067
102	3842	variety	-0.0939597
114	319	family	-0.0957062
64	379	-	-0.259007
97	53	along	-0.259478
68	236	(	-0.3113
10	82	in	-0.314475
108	14	,	-0.344876
74	236	(	-0.345617
119	70	this	-0.350769
22	14	,	-0.418252
54	167	by	-0.433079
11	87	here	-0.44073
70	6183	johnson	-0.451443
41	1075	side	-0.473884
67	2822	travis	-0.487353
38	135	on	-0.499459
84	21159	guiding	-0.506566
13	503	since	-0.518658
94	12065	land	-0.550834
125	5	t	-0.556209
122	310	you	-0.571079
56	310	you	-0.617061
110	15091	notably	-0.620006
91	837	their	-0.627463
48	2609	hardly	-0.6478
105	33	and	-0.65449
118	547	enjoy	-0.692
113	1	<unk>	-0.72747
3	5	t	-0.732804
72	33	and	-0.753895
96	33	and	-0.764331
63	202	story	-0.775664
80	733	take	-0.871862
88	3261	train	-0.89701
112	17869	outlaw	-0.967899
82	875	job	-0.977083
65	305	horse	-0.998613
59	1931	basic	-1.02389
50	509	where	-1.12742
60	14603	outline	-1.17675
4	1092	think	-1.45229
55	373	now	-1.57482
43	373	now	-1.79263
