sample=138
orig_idx	token_id	token_str	shap_value
69	622	they	1.09654
127	1780	sort	1.09518
98	717	thing	1.04392
0	1615	many	0.901401
123	272	off	0.897111
117	199	?	0.881252
110	935	make	0.83866
100	3737	theatre	0.669608
108	76	do	0.636668
61	2341	4	0.607751
5	4104	overacting	0.588233
119	122	just	0.57194
86	268	an	0.51098
70	1900	showed	0.502761
33	2385	brilliant	0.502461
11	1065	seen	0.481754
77	10790	60s	0.450747
78	25	films	0.422622
54	254	)	0.396594
74	2601	small	0.380113
22	2056	struggle	0.368571
89	172	experience	0.356139
17	4	'	0.347818
46	4	'	0.341105
3	7387	steiger	0.338046
21	138	would	0.318876
38	4	'	0.309223
120	80	about	0.300668
8	220	anyone	0.290068
12	31	the	0.258812
114	1112	interesting	0.256148
19	4	'	0.239582
99	80	about	0.233797
31	4	'	0.231498
16	31	the	0.221379
96	31	the	0.211289
103	4	'	0.200644
9	347	who	0.144035
84	2	i	0.130963
36	18	.	0.10927
124	18	.	0.0962698
55	18	.	0.096211
64	9	a	0.0956979
81	341	etc	0.0896712
95	18	.	0.0892787
45	40	can	0.0866057
93	7	to	0.0837155
26	18	.	0.0766147
23	7	to	0.075077
73	9	a	0.0696004
63	407	had	0.0131576
125	15	because	-0.0082162
67	9097	innovation	-0.00994679
106	379	-	-0.0489398
80	9401	privilege	-0.0626968
66	222	for	-0.0646566
82	379	-	-0.081415
59	700	when	-0.0997546
76	11	of	-0.102414
111	47	it	-0.108182
52	236	(	-0.11978
122	47	it	-0.124156
4	11	of	-0.125023
85	1985	remember	-0.127099
49	47	it	-0.134754
71	70	this	-0.136971
56	82	in	-0.14284
126	70	this	-0.143058
37	47	it	-0.143646
115	135	on	-0.149347
42	387	tv	-0.153851
35	70	this	-0.157411
34	82	in	-0.159192
87	1565	essentially	-0.162187
79	14	,	-0.162346
102	47	it	-0.17256
50	135	on	-0.176239
41	135	on	-0.177229
47	5	t	-0.188185
88	3351	theatrical	-0.191607
109	310	you	-0.197711
68	14	,	-0.199309
101	41	is	-0.199977
44	310	you	-0.205422
43	14	,	-0.206805
14	1888	horror	-0.207195
58	14	,	-0.209598
121	3214	pulls	-0.21459
29	14	,	-0.220359
27	42	that	-0.224509
57	8069	1988	-0.23488
90	14	,	-0.255118
94	63	film	-0.256045
107	91	how	-0.259419
116	3252	screen	-0.266223
30	370	he	-0.274817
72	8425	amongst	-0.279416
51	493	dvd	-0.291059
10	416	has	-0.29209
62	685	still	-0.309519
60	1139	channel	-0.320432
83	33	and	-0.326144
6	14	,	-0.33171
113	33	and	-0.344812
40	396	never	-0.344905
28	819	said	-0.373734
20	8686	section	-0.380977
91	1	<unk>	-0.441018
15	33	and	-0.441871
104	152	s	-0.44998
39	152	s	-0.466277
65	1	<unk>	-0.477586
53	1	<unk>	-0.486297
7	33	and	-0.49254
97	165	great	-0.508964
75	1	<unk>	-0.508966
105	1	<unk>	-0.509687
25	1861	otherwise	-0.523084
24	79	say	-0.525843
2	7386	rod	-0.527488
48	1411	buy	-0.531781
32	152	s	-0.53835
118	1	<unk>	-0.588452
13	1	<unk>	-0.67168
92	141	well	-0.692347
18	1687	fly	-0.71382
112	5611	available	-0.729149
1	1	<unk>	-0.910258
